00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
00:00:07.879 --> 00:00:11.310	전략위원회 산업 AX와 생태계 분가를
00:00:11.320 --> 00:00:13.390	맡고 있는 조준입니다. 오늘 아침
00:00:13.400 --> 00:00:16.390	일찍 7시 30분인데도 불구하고 많은
00:00:16.400 --> 00:00:19.269	분들 참석해셨고요. 특별히 추진단에
00:00:19.279 --> 00:00:21.590	우리 국장님 비해서 많은 추진단
00:00:21.600 --> 00:00:23.750	여러분도 참석해서 감사합니다. 그리고
00:00:23.760 --> 00:00:25.870	또 다른 분가 분들도 많이 오셨고 또
00:00:25.880 --> 00:00:28.950	화상으로도 들어오시는데요. 오늘 그
00:00:28.960 --> 00:00:32.269	간담회가 저희가 액션 플랜을 만드는데
00:00:32.279 --> 00:00:34.150	또 산업에 적용하는데 또 산업의
00:00:34.160 --> 00:00:36.790	방향을 어 제대로 이끄는데 도움이
00:00:36.800 --> 00:00:39.510	되는 시간이 됐으면 좋겠습니다.이어서
00:00:39.520 --> 00:00:42.549	제가 좀 참석자
00:00:42.559 --> 00:00:44.510	소개를 전부는 못 하고요. 이번에
00:00:44.520 --> 00:00:46.630	발제를 했던 두 분 소개를
00:00:46.640 --> 00:00:49.549	드리겠습니다. 저도 뭐 정확한 숫자는
00:00:49.559 --> 00:00:53.990	몰랐는데 우리 조코딩 그 지금 유튜브
00:00:54.000 --> 00:00:55.910	가입자가 72만 명이요.
00:00:55.920 --> 00:00:58.029	&gt;&gt; 예. 좀 어렵게 모였습니다. 우리
00:00:58.039 --> 00:01:00.430	조동근 대표님 모셨습니다. 우리 박수
00:01:00.440 --> 00:01:03.990	한번 해 주네.
00:01:04.000 --> 00:01:08.270	그 다음은 지금 독파모도 하고 계시고
00:01:08.280 --> 00:01:10.870	뭐 저희 협회랑 그 사우디의 풀스택
00:01:10.880 --> 00:01:13.230	AI 수출도 하고 계시고 그다음에
00:01:13.240 --> 00:01:16.590	이번에 또 그 특별한 형태로 또
00:01:16.600 --> 00:01:18.390	에이전트를 만드셔서 또 각광 받고
00:01:18.400 --> 00:01:20.749	있는 우리 저 업스테이지의 김성훈
00:01:20.759 --> 00:01:22.030	대표님 모셨습니다.
00:01:22.040 --> 00:01:25.109	&gt;&gt; 반갑습니다. 감사합니다.
00:01:25.119 --> 00:01:27.710	&gt;&gt; 네. 그러면 그 소중한 시간이기
00:01:27.720 --> 00:01:28.789	때문에 진행을 빨리 하도록
00:01:28.799 --> 00:01:31.550	하겠습니다. 먼저 우리 조동근 대표님
00:01:31.560 --> 00:01:36.149	발제 부탁드리겠습니다.
00:01:36.159 --> 00:01:38.429	&gt;&gt; 네, 안녕하십니까? 네. 조코딩 채널
00:01:38.439 --> 00:01:40.789	운영하는 조동근입니다. 네. 그러면
00:01:40.799 --> 00:01:43.429	발표 진행해 보도록 하겠습니다. 네.
00:01:43.439 --> 00:01:46.149	일단은 AI 에이전트 관련한 개론 좀
00:01:46.159 --> 00:01:48.709	소개를 드리는 그런 시간과 요즘
00:01:48.719 --> 00:01:51.069	트렌드에 대해서 소개를 드리도록
00:01:51.079 --> 00:01:53.350	하겠습니다. 네. 시작해 보겠습니다.
00:01:53.360 --> 00:01:55.230	일단 뭐 당연히 저저를 모르신 분도
00:01:55.240 --> 00:01:56.870	많을 것 같아서 간단하게 소개부터
00:01:56.880 --> 00:01:59.029	드리고 시작하자면네 저는 이제
00:01:59.039 --> 00:02:01.469	조코딩이라는 유튜브 채널 72.4만
00:02:01.479 --> 00:02:03.590	4만 명네 구독자 보유하고 있고요.
00:02:03.600 --> 00:02:05.789	요즘 최근에는 이제 조코딩 AX
00:02:05.799 --> 00:02:08.150	파트너스라고 해서 기업들 AX 돕는
00:02:08.160 --> 00:02:10.869	기업도 창업해서 운영하고 있습니다.
00:02:10.879 --> 00:02:13.869	네. 그리고 이제 시작해 보겠습니다.
00:02:13.879 --> 00:02:16.030	AI 에이전트 개념부터 들어가 보도록
00:02:16.040 --> 00:02:17.589	하겠습니다. 아마 여기 계신 분들
00:02:17.599 --> 00:02:19.430	근데 거의 아실 것 같은데 그래도
00:02:19.440 --> 00:02:21.670	혹시 이제 한번 개념을 되고자 한번
00:02:21.680 --> 00:02:23.390	전반적인 개념을 소개를 드리도록
00:02:23.400 --> 00:02:25.630	하겠습니다. 일단 AI 에이전트가
00:02:25.640 --> 00:02:28.350	나오기 전에 먼저 나왔던게 이제
00:02:28.360 --> 00:02:30.670	LLM 라즈 랭귀지 모델이라는 언어
00:02:30.680 --> 00:02:32.990	모델이 먼저 나왔죠. 그래서이 언어
00:02:33.000 --> 00:02:35.229	모델의 특성을 이해하면은 이제 왜
00:02:35.239 --> 00:02:37.229	AI 에이전트가 필요하고 왜 나왔나를
00:02:37.239 --> 00:02:39.710	알 수가 있는데요. 언어 모델이라고
00:02:39.720 --> 00:02:41.830	하면 굉장히 구조가 은근히
00:02:41.840 --> 00:02:44.070	단순합니다. 다음 단어 다음 단어를
00:02:44.080 --> 00:02:46.750	예측하는 그 생성기일 뿐입니다.
00:02:46.760 --> 00:02:48.790	그래서 예를 들어 첫 질문에 여기
00:02:48.800 --> 00:02:49.910	what is the capital
00:02:49.920 --> 00:02:52.390	of fr 프랑스의 수도는
00:02:52.400 --> 00:02:54.990	무엇인가라는 질문이 lm에 들어가게
00:02:55.000 --> 00:02:56.990	되면 이제 그거를 다 토큰화에서
00:02:57.000 --> 00:02:59.990	분석한 다음에 그다음에 나올 단어를
00:03:00.000 --> 00:03:02.710	이제 확률적으로 예측합니다. 즉 여기
00:03:02.720 --> 00:03:05.030	파리스가 1등으로 95%죠. 그리고
00:03:05.040 --> 00:03:07.869	나머지 단어들은 있는데 사실 프랑스의
00:03:07.879 --> 00:03:10.430	수도는 하면 당연히 프랑스가 파리가
00:03:10.440 --> 00:03:12.390	나와야 되기 때문에 이제 95%로
00:03:12.400 --> 00:03:14.509	돼서 선택이 되는 요런 구조로
00:03:14.519 --> 00:03:16.869	기본적으로 언어 모델이 동작합니다.
00:03:16.879 --> 00:03:19.030	네. 그러다 보니까 어떤 일이 있냐면
00:03:19.040 --> 00:03:21.509	이런 기본적인 언어 모델 구조로는
00:03:21.519 --> 00:03:24.789	그냥 질문 답변은 주고받을 수 있는데
00:03:24.799 --> 00:03:27.309	이런 질문을 하게 되면 오늘 날씨는
00:03:27.319 --> 00:03:29.429	하고 아무 정보도 안 주어진 그냥
00:03:29.439 --> 00:03:31.670	학습이 완료된 언어 모델한테 오늘
00:03:31.680 --> 00:03:34.390	날씨는 물어보면은 이상하게 답합니다.
00:03:34.400 --> 00:03:37.429	그냥 그럴싸하게 아무 날씨나 아무
00:03:37.439 --> 00:03:39.509	도시나 아무 날씨나 이렇게 응답을
00:03:39.519 --> 00:03:41.750	하는 할루시네이션이란 현상이 일어나게
00:03:41.760 --> 00:03:44.110	됩니다. 왜냐면 그냥 학습이 완료된
00:03:44.120 --> 00:03:46.270	모델은 유저가 묻는 거에 그럴싸한
00:03:46.280 --> 00:03:48.110	단어들만 생성하게 되는 거기
00:03:48.120 --> 00:03:50.710	때문이죠. 네. 그러면은 이런 문제를
00:03:50.720 --> 00:03:52.429	해결하기 위해서 이제 AI
00:03:52.439 --> 00:03:54.589	에이전트라는 그 개념이 탄생했다라고
00:03:54.599 --> 00:03:56.509	볼 수가 있겠는데요. 기본적으로
00:03:56.519 --> 00:03:58.429	lm이 그 두뇌의 역할을 하는 건
00:03:58.439 --> 00:04:00.149	똑같습니다. 그래서 다음 단어 다음
00:04:00.159 --> 00:04:02.509	단어를 생성하는 건 똑같으나 이제
00:04:02.519 --> 00:04:05.350	여러 가지 도구들을 주어졌다라고 좀
00:04:05.360 --> 00:04:06.750	이해해 주시면 좋을 것 같습니다.
00:04:06.760 --> 00:04:08.869	네. 그래서 계획을 세우는 뭐 그런
00:04:08.879 --> 00:04:11.190	부분이나 행동을 하는거나 피드백이나
00:04:11.200 --> 00:04:13.990	이런 그것도 수행할 수 있으면서 이제
00:04:14.000 --> 00:04:16.430	메모리를 가지고 있어서 여러 가지
00:04:16.440 --> 00:04:18.390	수행을 한 걸 여기에 메모리에 저장을
00:04:18.400 --> 00:04:20.710	하기도 하고 또 도구 사용을 통해서
00:04:20.720 --> 00:04:22.870	외부에 있던 외부에 있는 어떤
00:04:22.880 --> 00:04:25.230	데이터도 가져오는네 이런 종합적인
00:04:25.240 --> 00:04:27.350	일을 처리할 수 있게 만든 것이 이제
00:04:27.360 --> 00:04:29.310	AI 에이전트의 개념이라고 볼 수가
00:04:29.320 --> 00:04:31.270	있겠습니다. 네. 그래서 일반적인
00:04:31.280 --> 00:04:33.310	LLM 요즘에 이제 최치T나 뭐
00:04:33.320 --> 00:04:34.950	클로드나 재미나 이런 걸 사용하시는
00:04:34.960 --> 00:04:37.550	분들은 다 기본적으로 LM이 아닌
00:04:37.560 --> 00:04:39.710	이런 AI 에이전트 형태로 만들어진
00:04:39.720 --> 00:04:41.510	거를 사용하신다고 이해하시면 좋을 것
00:04:41.520 --> 00:04:43.430	같습니다. 그러면 이렇게 만들어진 걸
00:04:43.440 --> 00:04:45.350	사용하면 어떻게 다른지 좀 보여
00:04:45.360 --> 00:04:47.870	드리도록 하겠습니다. 네. 아 그 아
00:04:47.880 --> 00:04:49.390	일단은 그 AI 에이전트는 그럼
00:04:49.400 --> 00:04:51.029	여기서 좀 정리하고 정의를 하고
00:04:51.039 --> 00:04:53.790	넘어가자면 AI 에이전트란 일단 이런
00:04:53.800 --> 00:04:56.350	도구들을 통해서 목표를 이해하고
00:04:56.360 --> 00:04:59.590	도구를 활용해서 여러 단계들을 거쳐서
00:04:59.600 --> 00:05:02.150	단순히 질문 응답 끝이 아니라 그
00:05:02.160 --> 00:05:04.710	여러 단계를 거쳐서 결과를 만들어내는
00:05:04.720 --> 00:05:07.070	AI 시스템이라고 정의를 해 볼 수가
00:05:07.080 --> 00:05:09.550	있겠습니다. 네. 그러면 이제 아까
00:05:09.560 --> 00:05:11.390	LLM은 그냥 단순히 아무 말이나
00:05:11.400 --> 00:05:13.749	뱉었다면 이제 오늘의 날씨는이라고
00:05:13.759 --> 00:05:15.590	물어보면 어떤 과정이 AI
00:05:15.600 --> 00:05:17.350	에이전트에서 일어나는지 알아보도록
00:05:17.360 --> 00:05:19.710	하겠습니다. 네. 그러면 그 정해대로
00:05:19.720 --> 00:05:21.990	이제 목표를 수립을 합니다. 그래서
00:05:22.000 --> 00:05:24.350	질문자가 오늘의 날씨는 하면 거기
00:05:24.360 --> 00:05:26.029	숨은 의도가 굉장히 많겠죠. 예를
00:05:26.039 --> 00:05:28.909	들어 질문자가 지금 있는 곳에 위치
00:05:28.919 --> 00:05:31.230	기반으로 오늘의 날씨를 알아야
00:05:31.240 --> 00:05:33.110	됩니다. 그러려면이 사람이 어디에
00:05:33.120 --> 00:05:35.350	있는지 날짜가 지금 오늘 몇 월
00:05:35.360 --> 00:05:38.710	며칠인지 그리고 그거에 따른 날씨가네
00:05:38.720 --> 00:05:40.870	어떤지를 단계적으로 확인해야 될
00:05:40.880 --> 00:05:42.990	텐데요. 그래서 할 일 목록을 만들고
00:05:43.000 --> 00:05:45.390	실제로 그 도구를 호출하면서 데이터를
00:05:45.400 --> 00:05:47.070	수집하고 하나씩 그 작업들을
00:05:47.080 --> 00:05:49.749	수행합니다. 즉 현재이 사람의 위치
00:05:49.759 --> 00:05:52.230	뭐 여기에 좌표가 넘어갈 수도 있고
00:05:52.240 --> 00:05:53.710	아니면지도 데이터 뭐 이렇게 조회할
00:05:53.720 --> 00:05:55.870	수도 있고 아니면 현재 날 현재
00:05:55.880 --> 00:05:58.230	날짜를 조회하는 API를 통해서 현재
00:05:58.240 --> 00:06:00.309	날짜를 가져와서 또 여기 데이터에
00:06:00.319 --> 00:06:02.710	저장을 하게 되고요. 그다음에 그
00:06:02.720 --> 00:06:05.710	기상청이나 이런 날씨 API 연동해서
00:06:05.720 --> 00:06:08.350	날씨를 가져와 가지고 또 데이터를
00:06:08.360 --> 00:06:10.589	저장한 다음에 이걸 종합적으로 결론을
00:06:10.599 --> 00:06:13.830	내서 아 오늘 3월 17일에 서울의
00:06:13.840 --> 00:06:15.950	날씨는 뭐 4도다 이런 식으로
00:06:15.960 --> 00:06:17.870	구체적으로 이제 데이터 기반으로
00:06:17.880 --> 00:06:20.390	목표를 갖고 여러 단계를 거쳐 가지고
00:06:20.400 --> 00:06:22.950	답변을 주는네 요런 형태가 이제 AI
00:06:22.960 --> 00:06:25.629	에이전트라고 부를 수가 있겠습니다.네
00:06:25.639 --> 00:06:27.550	네. 그러면 이런 AI 에이전트 뭐
00:06:27.560 --> 00:06:30.029	날씨 에이전트를 그 간단하게 예제로
00:06:30.039 --> 00:06:32.230	소개를 드렸는데 날씨뿐만 아니라
00:06:32.240 --> 00:06:34.550	다양한 영역에 특화된 에이전트들을
00:06:34.560 --> 00:06:35.909	만들 수가 있겠습니다. 뭐 예를
00:06:35.919 --> 00:06:38.230	들어서 뭐 크롤러, 분석 뭐 SS을
00:06:38.240 --> 00:06:39.909	생성하는 거, 조립하는 거, 스크립트
00:06:39.919 --> 00:06:42.309	작성하는 거를 나눠 가지고 각각의
00:06:42.319 --> 00:06:44.710	특화된 에이전트를 만들면 이걸 종합해
00:06:44.720 --> 00:06:47.430	가지고 하나의 그 에이전트가이 큰
00:06:47.440 --> 00:06:49.110	일을 작업을 할 수 있겠죠. 이런 건
00:06:49.120 --> 00:06:51.189	이제 컨텐츠 생산하는 어떤 에이전트
00:06:51.199 --> 00:06:53.870	그룹을 만들어서이 에이전트끼리 작업을
00:06:53.880 --> 00:06:55.510	시켜 볼 수도 있겠습니다. 네.
00:06:55.520 --> 00:06:57.070	그래서 뭐 대표적으로 좀 재밌는
00:06:57.080 --> 00:06:59.469	사례를 소개해 드리자면 어 칭화대에서
00:06:59.479 --> 00:07:01.390	이런 논문을 발표한게 있었습니다.
00:07:01.400 --> 00:07:03.790	챗브라고 해서 최지피트로 이제 7분
00:07:03.800 --> 00:07:06.469	만에 게임 회사를 차렸다라는 기사도
00:07:06.479 --> 00:07:08.350	나고 논문도 나섰는데 요게 어떤
00:07:08.360 --> 00:07:10.189	거냐면 이제 게임 회사라고 하면 뭐
00:07:10.199 --> 00:07:12.629	디자인 팀도 있고 코딩하는 것도 있고
00:07:12.639 --> 00:07:14.070	뭐 테스팅하는 것도 있고 이렇게
00:07:14.080 --> 00:07:16.150	다양한 역할들이 있잖아요. 그것들을
00:07:16.160 --> 00:07:18.390	다 AI 에이전트화 해 가지고
00:07:18.400 --> 00:07:21.350	협업하게 만들어서 이제 게임 생산을
00:07:21.360 --> 00:07:22.909	자동화를 한 겁니다. 네. 그래서
00:07:22.919 --> 00:07:25.029	7분 만에도 이제 각각의 특화된
00:07:25.039 --> 00:07:27.830	에이전트들이 작업을 나눠서 서로서로
00:07:27.840 --> 00:07:30.029	정보와 코드를 주고 받으며 이제
00:07:30.039 --> 00:07:32.430	게임을 하나 완성하는 요런 형태로네
00:07:32.440 --> 00:07:33.629	논문이 나와 가지고 되게 화제가
00:07:33.639 --> 00:07:35.629	됐었는데 요런 식으로 AI
00:07:35.639 --> 00:07:37.869	에이전트들의 협업을 시켜 볼 수도
00:07:37.879 --> 00:07:39.909	있겠습니다. 네. 그래서 그러면 이제
00:07:39.919 --> 00:07:41.830	좀 개념적으로 아 AI 에이전트가
00:07:41.840 --> 00:07:43.430	요런 거구나를 좀 이해하실 수
00:07:43.440 --> 00:07:46.029	있으셨을 텐데요. 그럼 최신 트렌드가
00:07:46.039 --> 00:07:47.790	어떤게 있는지 좀 소개를 드리도록
00:07:47.800 --> 00:07:49.830	하겠습니다. 네. 최신 트렌드라고
00:07:49.840 --> 00:07:52.070	하면 어 요즘에 AR 에이전트가
00:07:52.080 --> 00:07:53.670	나오면서 여러 가지 표준들이 좀
00:07:53.680 --> 00:07:54.790	만들어지고 있습니다. 그래서
00:07:54.800 --> 00:07:56.869	대표적으로 아마 많이 들어보셨을 표준
00:07:56.879 --> 00:07:59.029	중에 하나가 MCP라는 표준이
00:07:59.039 --> 00:08:00.950	있습니다. 그 도구를 통해서 이제
00:08:00.960 --> 00:08:03.029	데이터를 가져온다라는 걸 간단하게 좀
00:08:03.039 --> 00:08:05.390	소개를 드렸는데 좀 구체적으로 그럼
00:08:05.400 --> 00:08:07.110	어떤 식으로 가져오나를 생각해 보면
00:08:07.120 --> 00:08:09.749	아마 여기 프로그래밍을 좀 아시 분들
00:08:09.759 --> 00:08:12.110	아시겠지만 이제 API라는 걸 통해서
00:08:12.120 --> 00:08:14.149	각각 데이터를 가져오는 건 이제
00:08:14.159 --> 00:08:16.309	기존의 어떤 프로그램에서 데이터를
00:08:16.319 --> 00:08:18.029	가져올 때 API를 통해서 많이
00:08:18.039 --> 00:08:20.869	가져오는 걸 어 아실 텐데요. 그래서
00:08:20.879 --> 00:08:22.869	뭐 슬렉이나 구글 드라이브 기터 이런
00:08:22.879 --> 00:08:24.309	데에서 이제 데이터를 가져올 때
00:08:24.319 --> 00:08:27.110	원래는 API를 각각 뚫어 가지고네
00:08:27.120 --> 00:08:28.950	가져올 수도 있습니다. 그래서 사실이
00:08:28.960 --> 00:08:30.950	방식도 많이 사용되고 기존에 뭐
00:08:30.960 --> 00:08:33.070	CLI나 이런 그 커맨드 라인 즉
00:08:33.080 --> 00:08:35.110	명령어 입력해서 막 가져오는 것도 다
00:08:35.120 --> 00:08:37.149	수행할 수 있는데 그래도 좀 AI
00:08:37.159 --> 00:08:38.909	시대 에이전트에 맞춰서 좀 새로운
00:08:38.919 --> 00:08:40.829	표준이 도입된게 이제 MCP라는
00:08:40.839 --> 00:08:43.190	표준이 도입됐습니다. 그래서 그
00:08:43.200 --> 00:08:45.350	엔트로픽 클로드를 만든 엔트로픽이라는
00:08:45.360 --> 00:08:47.790	회사에서 만든 표준인데 이렇게 모델
00:08:47.800 --> 00:08:49.829	컨텍스트 프로토콜이라 걸 만들어서
00:08:49.839 --> 00:08:52.550	여러 그 데이터를 좀 더 숨쉽게
00:08:52.560 --> 00:08:53.990	가져올 수 있도록 하는 AI
00:08:54.000 --> 00:08:55.750	에이전트용 이런 표준들이 나오고
00:08:55.760 --> 00:08:59.350	있고요. 네. 그래서 뭐 다양한 이런
00:08:59.360 --> 00:09:01.269	그 MCP들을 만들어 놔서 AI
00:09:01.279 --> 00:09:03.069	에이전트가 이제 손쉽게 사용할 수
00:09:03.079 --> 00:09:04.750	있는 형태로 많이 제공이 되고
00:09:04.760 --> 00:09:06.550	있습니다. 그래서 이런 다양한
00:09:06.560 --> 00:09:09.030	MCP들을 직접 AI 에이전트가
00:09:09.040 --> 00:09:11.069	손쉽게 연결해 가지고 쓸 수 있는
00:09:11.079 --> 00:09:13.069	이런 다양한 마켓 같은 것도 존재를
00:09:13.079 --> 00:09:15.590	하고 있고요. 네. 그리고 또 요즘에
00:09:15.600 --> 00:09:17.790	좀 표준화가 많이 된 것 중에 하나가
00:09:17.800 --> 00:09:20.870	스킬이라는 그 표준입니다. 이게 어떤
00:09:20.880 --> 00:09:23.630	거냐면 AI 에이전트가 어떤 작업을
00:09:23.640 --> 00:09:25.949	어떻게 할지 그 절차나 아니면 사전
00:09:25.959 --> 00:09:28.230	지식이나 이런 부분들을 어떻게
00:09:28.240 --> 00:09:30.150	관리할지에 대해서 좀 여러 가지
00:09:30.160 --> 00:09:32.509	방법들이 존재하다가 요즘에 가장 좀
00:09:32.519 --> 00:09:34.269	많이 표준적으로 정착이 된게 이제
00:09:34.279 --> 00:09:36.910	스킬이라는 걸 이용해서 AI 에트가
00:09:36.920 --> 00:09:39.190	그 스킬을 불러와서 사용하는 형태로
00:09:39.200 --> 00:09:40.990	많이 사용이 되고 있습니다. 그러면
00:09:41.000 --> 00:09:42.910	여기 마크다운.md라는 MD라는
00:09:42.920 --> 00:09:45.069	파일로 진짜 사람이 알아볼 수 있는
00:09:45.079 --> 00:09:47.389	어떤 그 표준적인 마크다운 문서를
00:09:47.399 --> 00:09:49.590	작성을 해 가지고 그거를 이제 AI
00:09:49.600 --> 00:09:51.790	에이전트한테 좀 주입을 하게 되면이
00:09:51.800 --> 00:09:54.829	스킬을 기반으로 어 정해진 작업을
00:09:54.839 --> 00:09:56.949	수행하게 됩니다. 뭐 예를 들어서
00:09:56.959 --> 00:09:59.269	아까 SS을 생성하는 뭐
00:09:59.279 --> 00:10:01.269	에이전트다라고 하면 SS을 어떤
00:10:01.279 --> 00:10:03.670	절차로 첫 번째 단계는 뭘 하고 두
00:10:03.680 --> 00:10:05.230	번째 단계는 뭘 하고 세 번째 단계는
00:10:05.240 --> 00:10:07.430	뭘 해서 결국 뭘 만든다라는 그
00:10:07.440 --> 00:10:09.790	절차들을이 스킬에 등록을 하게 되면
00:10:09.800 --> 00:10:11.630	그거에 좀 전문화되어서 수행하게
00:10:11.640 --> 00:10:13.230	됩니다. 그래서 아예 스킬도
00:10:13.240 --> 00:10:15.230	마찬가지로 이렇게 마켓 플레이스처럼
00:10:15.240 --> 00:10:17.590	이제 마켓 구매하는 건 아니어서
00:10:17.600 --> 00:10:19.949	마켓은 아니게 아무튼 이제 그 여러
00:10:19.959 --> 00:10:22.470	가지 랭킹을 볼 수 있고 그 많이
00:10:22.480 --> 00:10:24.750	사용되는 스킬들을 받아 가지고 내
00:10:24.760 --> 00:10:26.829	AI 에이전트한테 불러와서 쓸 수
00:10:26.839 --> 00:10:29.030	있는 요런 표준적인 형태로 많이
00:10:29.040 --> 00:10:31.190	발전을 하고 있습니다. 네. 그것뿐만
00:10:31.200 --> 00:10:33.710	아니라 이제 AI 에이전트와 AI
00:10:33.720 --> 00:10:35.829	에이전트끼리의 협업에서도 이런 표준이
00:10:35.839 --> 00:10:37.750	나오고 있습니다. 그래서 A2A
00:10:37.760 --> 00:10:40.030	프로토콜이라고 해서 이번엔 AI
00:10:40.040 --> 00:10:42.710	에이전트의 단위로 이제 협업을 할 때
00:10:42.720 --> 00:10:45.269	그 사용되는 프로토콜도 존재를 하고
00:10:45.279 --> 00:10:47.590	있고요. 아니면 또 AI 에이전트가
00:10:47.600 --> 00:10:49.590	이제는 결제도 앞으로 AI
00:10:49.600 --> 00:10:51.389	에이전트한테 맡길 것이다라는 좀
00:10:51.399 --> 00:10:53.350	미래를 보고 이제 AI 에이전트가
00:10:53.360 --> 00:10:55.550	결제하는 프로토콜도 나와서 좀 다양한
