00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
00:10:55.560 --> 00:10:57.670	회사들에서 협업을 통해서 표준적인
00:10:57.680 --> 00:10:59.710	이런 프로토콜들을 만들어 가고
00:10:59.720 --> 00:11:01.269	있습니다.
00:11:01.279 --> 00:11:03.230	네. 그리고 이제 AI 에이전트를 좀
00:11:03.240 --> 00:11:06.269	만드는 과정을 생각해 보면 우선 AI
00:11:06.279 --> 00:11:07.910	에이전트를 이런 그 에이전트
00:11:07.920 --> 00:11:10.030	프레임워크라는 도구를 통해서 직접
00:11:10.040 --> 00:11:12.509	개발자들이 하나씩 뭐 모델부터 이제
00:11:12.519 --> 00:11:15.069	연결하는 뭐 데이터베이스도 선택하고
00:11:15.079 --> 00:11:17.430	하면서 조립해 가지고 만드는 이런
00:11:17.440 --> 00:11:19.430	AI 에이전트 프레임워크들이 존재를
00:11:19.440 --> 00:11:20.990	하고요. 그래서 이걸 통해서 새로운
00:11:21.000 --> 00:11:23.509	AI트를 직접 이제 바닥부터 개발을
00:11:23.519 --> 00:11:26.389	할 수도 있고 아니면 요런 요즘에 또
00:11:26.399 --> 00:11:28.829	가장 많이 사용되는게 이제 코덱스나
00:11:28.839 --> 00:11:31.470	클로드 코드 오픈에서 만든 그 바이브
00:11:31.480 --> 00:11:33.670	코딩 도구라고 요즘 하죠. 그 코딩을
00:11:33.680 --> 00:11:35.710	AI한테 시켜 가지고 그 프로그램
00:11:35.720 --> 00:11:38.310	만들 때 쓰이는이 오픈 AI 코덱스
00:11:38.320 --> 00:11:41.310	혹은 앤트로픽에서 만든 클로드 코드를
00:11:41.320 --> 00:11:43.829	통해서 이제 보통 바이브 코딩이라고
00:11:43.839 --> 00:11:45.430	프로그램을 만들 때 많이 사용하게
00:11:45.440 --> 00:11:48.150	되는데 요런 도구를 이용해서 이제
00:11:48.160 --> 00:11:50.990	일반적인 문서 작업 뭐 PPT 생성
00:11:51.000 --> 00:11:52.629	뭐 슬라이드 작업 이런 것까지도
00:11:52.639 --> 00:11:54.870	확장해 가지고 사용을 하고 있습니다.
00:11:54.880 --> 00:11:57.190	그래서 이런 기본적인 어 어느 정도
00:11:57.200 --> 00:11:58.949	이제 개발에 대한 지식이 있어서 직접
00:11:58.959 --> 00:12:00.590	바닥부터 만들겠다 하면은 이런
00:12:00.600 --> 00:12:03.110	에이전트 프레임워크 그리고 간단하게
00:12:03.120 --> 00:12:04.790	그냥 이미 있는 에이전트의 뭐
00:12:04.800 --> 00:12:06.710	스킬이나 내 회사의 업무나 이런 걸
00:12:06.720 --> 00:12:09.190	주입해 가지고 만든다라고 한다면 이런
00:12:09.200 --> 00:12:11.269	코덱스나 클로드 코드 같은 도구를
00:12:11.279 --> 00:12:12.550	요즘에 많이 사용하고 있는
00:12:12.560 --> 00:12:14.790	상황입니다. 네. 그리고 또 가장
00:12:14.800 --> 00:12:16.430	많이 또 화제가 됐던 것 중에 하나를
00:12:16.440 --> 00:12:18.790	소개를 드리면 오픈 클로우라는 AI
00:12:18.800 --> 00:12:20.629	에이전트가 굉장히 화제가 됐습니다.
00:12:20.639 --> 00:12:22.030	그럼 얘가 얘는 이제 기존의
00:12:22.040 --> 00:12:24.670	에이전트들이랑 뭐가 다르냐면 아예
00:12:24.680 --> 00:12:26.990	어떤 PC에 설치를 해 가지고 그
00:12:27.000 --> 00:12:29.990	PC의 권한을 이제 많은 부분을이
00:12:30.000 --> 00:12:32.350	오픈클로라는 AI 에이전트한테 넘겨
00:12:32.360 --> 00:12:33.949	주는 겁니다. 그러면 어떤 걸 할 수
00:12:33.959 --> 00:12:35.990	있냐면 이제 PC 전체를 조작할 수
00:12:36.000 --> 00:12:38.230	있기 때문에 PC에 뭐 프로그램을
00:12:38.240 --> 00:12:40.870	설치하거나 API를 받아서 뭐
00:12:40.880 --> 00:12:42.910	연결하는 거 이런 거를 완전히 이제
00:12:42.920 --> 00:12:44.870	자동으로 오픈 클로가 승인만 해
00:12:44.880 --> 00:12:46.389	주면은 수행을 할 수가 있습니다.
00:12:46.399 --> 00:12:48.230	그래서 대표적인 예시로 영상을 하나
00:12:48.240 --> 00:12:56.750	보여 드리면네이
00:12:56.760 --> 00:12:59.030	&gt;&gt; 헨리가 AI 에이전트입니다. 그 여기
00:12:59.040 --> 00:13:03.150	클로드 오픈 클로우가이 설치되어서네
00:13:03.160 --> 00:13:11.710	전화를 거는 것도 볼 수 있죠.
00:13:11.720 --> 00:13:14.670	&gt;&gt; 네. 그러면 이제 AI 에이전트가
00:13:14.680 --> 00:13:16.829	이런 식으로 전화 API까지
00:13:16.839 --> 00:13:18.430	호출하면서이 컴퓨터에 설치된
00:13:18.440 --> 00:13:20.509	AI이전트가
00:13:20.519 --> 00:13:22.790	이어 개발자한테 전화를 걸 수도
00:13:22.800 --> 00:13:25.949	있고요. 그리고 그러다 보니까 이제는
00:13:25.959 --> 00:13:28.750	어떤 회사의 형태가 AI 에이전트들이
00:13:28.760 --> 00:13:30.269	이제 서로 협력하면서 작업하면 오픈
00:13:30.279 --> 00:13:32.230	클로를 이렇게게 많이 설치한
00:13:32.240 --> 00:13:34.550	맥민이가이 가성비가 좋아 가지고
00:13:34.560 --> 00:13:36.509	여기에 많이 설치해 사용하는데 어
00:13:36.519 --> 00:13:38.350	앞으로론는 이런 식의 회사도 나올 수
00:13:38.360 --> 00:13:40.670	있지 않을까라고 해서 바이러럴이 됐던
00:13:40.680 --> 00:13:42.430	영상인데 맥민이에 이제 오픈 클로드를
00:13:42.440 --> 00:13:44.790	설치하고 각각의 에이전트가 컴퓨터를
00:13:44.800 --> 00:13:47.470	다 뭐 브라우저도 조작하고 뭐 전화도
00:13:47.480 --> 00:13:49.150	하고 다 할 수 있으니까 이제 거기에
00:13:49.160 --> 00:13:51.150	설치해 놓고 이런 식의 회사가
00:13:51.160 --> 00:13:53.110	24시간 돌아가서 나올 수 있지
00:13:53.120 --> 00:13:55.470	않을까라고 해서 바이러 됐던 영상
00:13:55.480 --> 00:13:57.710	간단하게 소개를 드립니다. 네.
00:13:57.720 --> 00:13:59.310	그래서 뭔가 미래 회사의 모습은
00:13:59.320 --> 00:14:01.829	요런식이 될 수도 있지 않을까 볼
00:14:01.839 --> 00:14:04.189	수도 있을 것 같고요. 네. 그래서
00:14:04.199 --> 00:14:06.430	요렇게 해서 이제 지금까지 어떤 AI
00:14:06.440 --> 00:14:08.350	에이전트의 개념과 어떤 트렌드를
00:14:08.360 --> 00:14:10.749	간략하게 좀 소개를 드렸습니다. 네.
00:14:10.759 --> 00:14:12.870	어 근데 시간이 지금 괜찮 빠르게
00:14:12.880 --> 00:14:15.710	진행을 보면 네. 이제 AI 해커톤도
00:14:15.720 --> 00:14:18.110	그 좀 어떻게 진행하고 진행됐는지 좀
00:14:18.120 --> 00:14:19.829	소개해 달라고 하셔서 이제 조코딩
00:14:19.839 --> 00:14:21.990	채널에서 진행했던 그 해커톤을 좀
00:14:22.000 --> 00:14:23.470	소개를 드리겠습니다. 이거는 이제
00:14:23.480 --> 00:14:26.470	조코딩 채널과 오픈 AI 그리고 그
00:14:26.480 --> 00:14:29.189	엑셀레이터인 프라이머와 함께 주최했던
00:14:29.199 --> 00:14:31.230	헤코톤인데요. 그래서 AI 바이브
00:14:31.240 --> 00:14:33.590	코딩을 이용해서이 수익성이 있는 즉
00:14:33.600 --> 00:14:35.629	사람들이 돈 내고 그 쓸 수 있을
00:14:35.639 --> 00:14:38.030	만한 어떤 프로덕을 만드는 걸 결혼은
00:14:38.040 --> 00:14:40.990	해커톤을 진행했는데 총 3,295명
00:14:41.000 --> 00:14:43.350	거의 3,300명 가까이 참여를
00:14:43.360 --> 00:14:45.710	예선을 해서 이제 30팀 본선을
00:14:45.720 --> 00:14:47.990	뽑아서 이제 수상식까지 진행했던
00:14:48.000 --> 00:14:49.749	대회입니다. 그래서 아이디어가 이제
00:14:49.759 --> 00:14:52.230	제출된 작품수만 해도 거의 1200개
00:14:52.240 --> 00:14:54.230	가까이 제출이 된 이런 성공적인
00:14:54.240 --> 00:14:56.350	대회를 진행할 수가 있었고요. 그래서
00:14:56.360 --> 00:14:58.350	1등했던 팀을 좀 소개를 드리면
00:14:58.360 --> 00:15:00.509	리플로우라는 이런 어 이것도 어떻게
00:15:00.519 --> 00:15:03.150	보면 AI 에이전트 기반의 그 가이드
00:15:03.160 --> 00:15:05.670	문서를 가이드를 작성해 주는 이런
00:15:05.680 --> 00:15:07.350	AI 에이전트를 만드신 분이 1등을
00:15:07.360 --> 00:15:10.069	하셨는데 요게 어떤 거냐면 보통 어떤
00:15:10.079 --> 00:15:12.389	사이트가 계속 바뀌잖아요. 그래서 그
00:15:12.399 --> 00:15:15.110	바뀌는 사이트들이 이제 익스텐션 크롬
00:15:15.120 --> 00:15:17.629	익스텐션을 통해서 어떻게 뭘 눌러야이
00:15:17.639 --> 00:15:19.990	절차를 진행할 수 있을지를 이제 계속
00:15:20.000 --> 00:15:21.749	사이트가 업데이트 됨에 따라서 AI
00:15:21.759 --> 00:15:23.790	에이전트가 업데이트를 해 줘서 유저가
00:15:23.800 --> 00:15:25.749	그 가이드에 맞춰서 원하는 작업을 할
00:15:25.759 --> 00:15:27.590	수 있게 도와주는 그런 에이전트를
00:15:27.600 --> 00:15:30.110	만든 팀이 대상을 수상해서 간단하게
00:15:30.120 --> 00:15:32.230	이렇게 소개를 드립니다. 네. 그러면
00:15:32.240 --> 00:15:33.870	발표 들어 주셔서 감사합니다.
00:15:33.880 --> 00:15:38.670	감사합니다.
00:15:38.680 --> 00:15:41.430	&gt;&gt; 조동근 대표님이 보면 AI 에이전트
00:15:41.440 --> 00:15:44.990	개론 그다음에 트렌드 및 그 인식
00:15:45.000 --> 00:15:47.790	그다음에 프라이머와 함께한 그 바이브
00:15:47.800 --> 00:15:49.389	코딩 해커팅 결과에 대해서 말씀해
00:15:49.399 --> 00:15:52.110	주셨고요. 다음은 우리 그 업스테이지
00:15:52.120 --> 00:15:59.110	김성훈 대표님이 발표해 주시겠습니다.
00:15:59.120 --> 00:16:01.550	네. 예. 그 저는 그 오늘 산업과
00:16:01.560 --> 00:16:04.269	에이전트잖아요. 그래서 이거를 그
00:16:04.279 --> 00:16:05.829	어떻게 하면 좋을까에 대해서 조금 더
00:16:05.839 --> 00:16:07.829	구체적인 거를 말씀드릴 거고 답은
00:16:07.839 --> 00:16:10.590	있습니다. 많이 사용하고 같이
00:16:10.600 --> 00:16:12.990	만들자라는 말씀을 좀 드리고 싶어서
00:16:13.000 --> 00:16:14.870	왔고요.
00:16:14.880 --> 00:16:16.430	아까 앞에서 말씀드렸던 그 오픈
00:16:16.440 --> 00:16:19.350	클로우가 나오면서 사실 그 전까지는
00:16:19.360 --> 00:16:20.710	에이전트는 제가 볼 때는 그냥
00:16:20.720 --> 00:16:24.629	꿈이었어요. 또는 약간 안 되는데
00:16:24.639 --> 00:16:26.309	억지로 막 에이전트 하려고 했던
00:16:26.319 --> 00:16:29.550	느낌. 저 제가 저는 뭐 굉장히
00:16:29.560 --> 00:16:31.590	나오면 다 써 보거든요. 이것저것.
00:16:31.600 --> 00:16:33.230	근데 잘 안 되더라고요. 근데
00:16:33.240 --> 00:16:35.110	사람들은 뭐 에이전트라고 막 열광을
00:16:35.120 --> 00:16:36.790	하고 있어. 그래서 아 현장에서는
00:16:36.800 --> 00:16:38.990	이건 그냥 약간 버즈 워드에
00:16:39.000 --> 00:16:41.670	불과하다라고 생각했는데 오픈 클로우가
00:16:41.680 --> 00:16:43.189	나오면서 저는 좀 생각이 많이
00:16:43.199 --> 00:16:46.590	바뀌었어요. 아 이제는 뭐 두 가지가
00:16:46.600 --> 00:16:48.150	필요했는데 하나는 진흥이 많이
00:16:48.160 --> 00:16:49.710	올라갔죠.
00:16:49.720 --> 00:16:52.949	GPT 5.4, 또 클로드 오퍼스
00:16:52.959 --> 00:16:54.629	4.6 이런게 나오면 진행이 많이
00:16:54.639 --> 00:16:56.389	올라갔고
00:16:56.399 --> 00:16:58.030	그리고 이제 오픈 컬러 만든 사람이
00:16:58.040 --> 00:17:00.710	굉장히 잘 만들었더라고요. 설계를
00:17:00.720 --> 00:17:03.550	그래서 이게 어떤 그 실제적으로
00:17:03.560 --> 00:17:06.069	토큰을 사용량을 보면 반향을 이렇게
00:17:06.079 --> 00:17:08.429	했냐면 이게 오픈클로 나오기 전과
00:17:08.439 --> 00:17:10.990	나오기 후에요. 나오기 전에는 토큰을
00:17:11.000 --> 00:17:14.829	저만큼 쓰는데 나오고 나니깐
00:17:14.839 --> 00:17:16.909	오픈 클로를 저만큼 압도적으로 쓰고
00:17:16.919 --> 00:17:21.390	있는 거예. 지금 그 지금 저희 뭐
00:17:21.400 --> 00:17:24.829	채집 저희 그 심지어 솔라 오픈 3가
00:17:24.839 --> 00:17:26.669	있거든요. 그거를 이제 오픈 아웃에
00:17:26.679 --> 00:17:28.990	무료로 좀 한 달 동안 출시를 했는데
00:17:29.000 --> 00:17:30.750	무료 출시 중에이 오픈 쿨러가
00:17:30.760 --> 00:17:32.909	출시됐어요. 그래서 우리도 서버가
00:17:32.919 --> 00:17:34.870	많이 터졌습니다. 그래 제가 빨리
00:17:34.880 --> 00:17:37.830	유료로 전환해라 했는데 하루에 심지어
00:17:37.840 --> 00:17:40.350	저 제 저희들 토큰 기준으로는 9인
00:17:40.360 --> 00:17:42.150	빌리언 토큰까지 사용이 됐어요.
00:17:42.160 --> 00:17:43.870	오픈클로 때문에. 그래서 이제 많이
00:17:43.880 --> 00:17:45.230	사용되고 있는데 혹시이 중에 오픈
00:17:45.240 --> 00:17:49.070	클로 지금 다 키고 쓰고 계시죠?
00:17:49.080 --> 00:17:51.830	쓰고 계신 분 한번 손 들어오실까요?
00:17:51.840 --> 00:17:54.350	한 분데 여기가 산우토카
00:17:54.360 --> 00:17:57.270	에이전트시니까
00:17:57.280 --> 00:17:59.990	내일 다 쓰시기를 바랍니다. 왜 안
00:18:00.000 --> 00:18:02.350	쓰요?
00:18:02.360 --> 00:18:03.669	따지는게 아니에요. 그냥 물어보는
00:18:03.679 --> 00:18:06.070	거예요. 왜 안 쓰시는지를 물어 제가
00:18:06.080 --> 00:18:08.190	약간 사투리가 있어서 그렇지 따지는게
00:18:08.200 --> 00:18:10.510	아니에요. 안 쓰시는 이유가
00:18:10.520 --> 00:18:13.470	무엇이에요? 요거 질문을 한 건데
00:18:13.480 --> 00:18:16.029	혹시 뭐 보안 때문에 그러시죠? 예.
00:18:16.039 --> 00:18:18.669	보안 때문에 그러신데
00:18:18.679 --> 00:18:20.110	어 저는 쓰고 있습니다.이 보안은
00:18:20.120 --> 00:18:21.830	돈으로 해결돼요. 왜 돈으로
00:18:21.840 --> 00:18:24.390	해결되냐면은 여러분들이 소유 말하는
00:18:24.400 --> 00:18:27.270	공 기계가 있어야 돼요. 그래서 이게
00:18:27.280 --> 00:18:30.270	이게 좀 컴퓨터가 랩탑 한 개 사기도
00:18:30.280 --> 00:18:31.830	힘든데 두 개가 있어야 된다는 말
00:18:31.840 --> 00:18:34.470	이야기죠. 그래서 뭐 레탑이 하나
00:18:34.480 --> 00:18:36.510	있어야 됩니다. 그래서 공 기계에
00:18:36.520 --> 00:18:39.190	저는 깔아 가지고 거기에는 기본적인
00:18:39.200 --> 00:18:40.669	만 깔아 놨어요. 뭐 제 저의 뭐
00:18:40.679 --> 00:18:42.470	개인 정보나 그런 건 없고 기본적인
00:18:42.480 --> 00:18:44.590	깔아 놓고 막 돌리는데 뭘 할 수
00:18:44.600 --> 00:18:47.230	있냐면은 여기 보는 것처럼 귀찮은
00:18:47.240 --> 00:18:48.789	일들을 많이 시킬 수 있어요. 그래서
00:18:48.799 --> 00:18:51.390	제가 주로 많이 하는 거는이 트렌드를
00:18:51.400 --> 00:18:54.750	보는 거거든요. 아침에 누가 저한테
00:18:54.760 --> 00:18:56.470	막 보내주면 좋잖아요. 그래서 그래
00:18:56.480 --> 00:18:57.870	트렌드를 시키는 걸 하니까 너무
00:18:57.880 --> 00:19:01.230	좋더라고요.
00:19:01.240 --> 00:19:02.710	이게 녹화되고 있는지 모르겠지만
00:19:02.720 --> 00:19:04.950	다음이라고 하는 그 굉장히 좋은
00:19:04.960 --> 00:19:06.710	포탈이 있습니다. 업스테이지와 관계가
00:19:06.720 --> 00:19:10.149	있는데 여기에 이제 실시간 다음 앱을
00:19:10.159 --> 00:19:12.710	좀 안 쓰시죠? 다음에 또 하나씩 좀
00:19:12.720 --> 00:19:14.590	깔아 주시면 너무 좋을 것 같은데요.
00:19:14.600 --> 00:19:16.789	실시간 트렌드가 나와요. 그래서 한국
00:19:16.799 --> 00:19:19.029	사회가 어떻게 돌아가는지 실시간
00:19:19.039 --> 00:19:21.909	트렌드만 보면 다 보여요. 근데 이제
00:19:21.919 --> 00:19:23.549	이게 문제는 뭐냐면 키워드만
00:19:23.559 --> 00:19:26.390	보이잖아요. 그러니까 그걸 보려면
00:19:26.400 --> 00:19:27.909	사실 다음한테는 좋은데 들어가서
00:19:27.919 --> 00:19:29.669	클릭을 해 봐야 되거든요. 근데
00:19:29.679 --> 00:19:32.909	그러지 않고 제가 얘한테 어 키워드를
00:19:32.919 --> 00:19:34.549	뽑고 그거에 대해서 검색한 다음에
00:19:34.559 --> 00:19:36.630	요약을 해 봐. 이렇게 해서 한 줄씩
00:19:36.640 --> 00:19:39.909	다 요를 해 줘요. 그러면 제가 굳이
00:19:39.919 --> 00:19:41.750	다음에 들어가셔야 되는데 다음 안
00:19:41.760 --> 00:19:43.909	들어가도 여행을 다 볼 수가 있어요.
00:19:43.919 --> 00:19:46.029	너무 좋고 뭐 이런 걸 다 시켜요.
00:19:46.039 --> 00:19:48.950	뭐 유튜브 관련 시키고
00:19:48.960 --> 00:19:50.710	정말 좋습니다. 오늘 뭐 필요하시면
00:19:50.720 --> 00:19:53.390	제가 꼭 깔아 드리고 싶은데요.
00:19:53.400 --> 00:19:56.230	그리고 저는 이제 또 새로운 걸 많이
00:19:56.240 --> 00:19:58.510	실험해 보고 싶은데
00:19:58.520 --> 00:20:00.710	그 이런게 나왔대요. 이거 이거 되게
00:20:00.720 --> 00:20:03.870	좋거든요. PM 스킬스라고
00:20:03.880 --> 00:20:05.350	아까 그 스킬이라는 거 말씀해
00:20:05.360 --> 00:20:08.630	주셨잖아요. 저기 그 내가 바이브
00:20:08.640 --> 00:20:10.430	코딩한다. PM이다 그러면 스킬들을
00:20:10.440 --> 00:20:13.549	다 저기다가 정리를 해 놨대요. 근데
00:20:13.559 --> 00:20:15.990	제가 그걸 일일이 들 보려니까 좀
00:20:16.000 --> 00:20:19.230	귀찮잖아요. 그래서 어떻게 했냐면은
00:20:19.240 --> 00:20:21.149	저거를 제가 제 컴퓨터한테 야
00:20:21.159 --> 00:20:23.669	깔아봐. 옛날에는 깔아봐가 안
00:20:23.679 --> 00:20:25.430	되거든요. 지금 채치피 들어가서 뭘
00:20:25.440 --> 00:20:27.830	깔아봐라고 그러면은 아 선생님 무슨
00:20:27.840 --> 00:20:29.830	말씀이세요? 이런단 말이에요. 근데
00:20:29.840 --> 00:20:32.190	얘는 깔아봐라 그러면 그걸 다운로드
00:20:32.200 --> 00:20:34.270	받아요. 제 컴퓨터에 공기 다운로드
00:20:34.280 --> 00:20:37.310	받아서 실행을 시켜서 막 돌려 봐요.
00:20:37.320 --> 00:20:39.390	그래서 제가 각 스킬별로 예제를
00:20:39.400 --> 00:20:40.830	하나씩 찾아 가지고 네가 한번 돌려
00:20:40.840 --> 00:20:43.549	봐 봐. 이거 엄청 귀찮거든요. 그
00:20:43.559 --> 00:20:45.990	귀찮은 걸 다 해 줘요. 그런 다음에
00:20:46.000 --> 00:20:48.029	심지어 제가 알아서 이걸 종합
00:20:48.039 --> 00:20:50.149	보고서까지 만들어 주던데요. 그래서
00:20:50.159 --> 00:20:51.870	저는 이것만 읽으면 돼요. 이것만
00:20:51.880 --> 00:20:54.190	읽으면 어떤 일이 나냐면은 기도 가서
00:20:54.200 --> 00:20:56.270	그 다운로드 받아서 일일이 하나씩 다
00:20:56.280 --> 00:20:59.549	돌려본 결과를 내가 그냥 이거 하나
00:20:59.559 --> 00:21:01.149	읽으면 되는 거예요. 그러면 몇
00:21:01.159 --> 00:21:03.789	시간을 아꼈을까? 제가 한 오전 내내
00:21:03.799 --> 00:21:05.630	이걸 깔았었어야 될 거예요. 옛날
00:21:05.640 --> 00:21:07.590	같았으면은. 근데 이걸 그냥 해 주는
00:21:07.600 --> 00:21:09.909	거죠. 그래서 이거를 지금 여러분들이
00:21:09.919 --> 00:21:11.669	오픈 클로를 이야기 듣고도 안
00:21:11.679 --> 00:21:15.029	쓰시면은 어 하루에 저는 뭐 한
00:21:15.039 --> 00:21:17.310	하루가 48시간인데 여러분들은 그냥
00:21:17.320 --> 00:21:20.870	28시간 사시는 거죠.
00:21:20.880 --> 00:21:22.669	그리고 가장 놀라운 건 이거예요.
00:21:22.679 --> 00:21:25.549	제가 얘가 얘랑 해 보면은이 설계를
00:21:25.559 --> 00:21:27.029	잘한 거예요. 그분이 오픈 클루로
00:21:27.039 --> 00:21:30.909	만드는 분이 뭘 넣냐면은 새벽마다
00:21:30.919 --> 00:21:32.870	저랑 대화를 하잖아요. 얘가 대화를
00:21:32.880 --> 00:21:34.390	하고 말을 시키면 처음에 좀 말기는
00:21:34.400 --> 00:21:36.269	못 알아 때도 있어요. 야, 짧게
00:21:36.279 --> 00:21:39.430	말하고라고 뭐 아니면 뭐 데이터를 줄
00:21:39.440 --> 00:21:42.390	때는 항상 나한테 주석을 달아 줘.
00:21:42.400 --> 00:21:44.390	그냥 이런 이야기로 막 제가 이제
00:21:44.400 --> 00:21:46.990	죽어 봤잖아요. 그러면은 새벽 5시에
00:21:47.000 --> 00:21:49.789	얘가 복귀를 해요. 아, 내가 어제
00:21:49.799 --> 00:21:52.390	주인님하고 이야기하면서 뭐가 틀렸지?
00:21:52.400 --> 00:21:54.830	그리고 그걸 기록에 남겨요. 그러면
00:21:54.840 --> 00:21:56.830	그다음 날 어떻겠습니까? 조금
00:21:56.840 --> 00:21:59.430	잘해요. 그다음 날 조금 잘해요.
00:21:59.440 --> 00:22:01.510	1년 지나면요.
00:22:01.520 --> 00:22:03.909	3년 지나면 어떨까요? 얘가 그걸 다
00:22:03.919 --> 00:22:06.310	키워하고 있습니다. 그래서 그게 저는
00:22:06.320 --> 00:22:08.470	뭐 가장 어여 오픈 컬러 설계 중에
00:22:08.480 --> 00:22:11.190	가장 뛰어난거다 생각하고요. 그러니까
00:22:11.200 --> 00:22:13.510	이제 얘가 뭐가 있냐면은
00:22:13.520 --> 00:22:16.830	스토리가 있어요.이 오픈 클로가 저랑
00:22:16.840 --> 00:22:18.269	아침에 이런 이야기를 갖고 저랑 한번
