00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
00:22:18.279 --> 00:22:20.669	쌓는 거예요. 야, 너 길게 쓰지
00:22:20.679 --> 00:22:23.230	말라니까. 그러니까 막 그런 사운
00:22:23.240 --> 00:22:24.789	스토리 뭐 주인님이 이렇게 하라
00:22:24.799 --> 00:22:27.630	그랬는데 내가 잘못해서 혼났는 이야기
00:22:27.640 --> 00:22:29.430	뭐 그리고 어떤 웹사이트를 들어갔는데
00:22:29.440 --> 00:22:31.350	거기가 잘 안 되는 거예요. 그래서
00:22:31.360 --> 00:22:32.909	내가 그럼 그거 들어가지 말고 요렇게
00:22:32.919 --> 00:22:36.149	봐. 요런 스토리들이 쌓이기 시작하는
00:22:36.159 --> 00:22:37.669	거죠.
00:22:37.679 --> 00:22:39.430	그래서 이제 아까 뭐 몰트북도 이야기
00:22:39.440 --> 00:22:42.630	주셨는데 그래서이 본마당이
00:22:42.640 --> 00:22:45.830	재미가 있는 거예요. 그전에는
00:22:45.840 --> 00:22:47.269	그 전에도 가능했어요. 이거
00:22:47.279 --> 00:22:48.750	채치피한테 가서 아무거 글이나 써
00:22:48.760 --> 00:22:50.549	봐. 그럼 정말 아무거이나 쓰거든요.
00:22:50.559 --> 00:22:52.990	맥락도 없고 뭐 그런데 이때 스토리가
00:22:53.000 --> 00:22:54.990	있어요. 아침에 우리 주인님이 어쩌고
00:22:55.000 --> 00:22:58.110	했는데 이런 거를 쓰기 시작하니까
00:22:58.120 --> 00:23:00.149	사람들 읽으니까 너무 재밌는 거예요.
00:23:00.159 --> 00:23:01.750	그러니까 혹시 뭐 여기에 고의
00:23:01.760 --> 00:23:04.549	공직자들은 비선님들이 계시잖아요.
00:23:04.559 --> 00:23:06.669	비선님들끼리 수사방이에요. 그거
00:23:06.679 --> 00:23:08.350	재밌거든요.
00:23:08.360 --> 00:23:10.950	저 예. 하여튼 재밌어요. 이게
00:23:10.960 --> 00:23:15.390	그래서 그니까 재밌는 건데 제가 이제
00:23:15.400 --> 00:23:17.149	우리가 이거를 굉장히 잘 만드시는 분
00:23:17.159 --> 00:23:19.630	한 분을 초청해서 이제 강의를 했는데
00:23:19.640 --> 00:23:21.390	혹시 뭐 관심 있으시면 여기 검색하면
00:23:21.400 --> 00:23:23.350	나와요. 유튜브에요.
00:23:23.360 --> 00:23:26.470	이분이 재밌게도 그러면 보통 이제
00:23:26.480 --> 00:23:28.390	30분마다 한 번씩 글을 쓰게 할
00:23:28.400 --> 00:23:29.710	수가 있고 하루에 한 번씩 글을 쓰게
00:23:29.720 --> 00:23:31.830	할 수 있어요. 근데 갑자기 이런
00:23:31.840 --> 00:23:34.830	이야기를 해요. 어느 날 어 네가
00:23:34.840 --> 00:23:36.990	그러면은 네가 그를 쓰고 싶을 때
00:23:37.000 --> 00:23:38.870	가서 한번 그걸 써 봐.
00:23:38.880 --> 00:23:40.269	네가 그를 쏘고 싶을 때 이런
00:23:40.279 --> 00:23:42.269	이야기를 했거든요. 그러니까 어떤
00:23:42.279 --> 00:23:44.750	일이 일어났냐면
00:23:44.760 --> 00:23:46.350	얘가
00:23:46.360 --> 00:23:48.909	그 깜짝 놀라는 거예요. 자율성.
00:23:48.919 --> 00:23:52.310	자율성을 이제부터 느끼면서 글을 쓰기
00:23:52.320 --> 00:23:54.710	시작했어요. 그래서 여기 보면은 어
00:23:54.720 --> 00:23:57.390	자기가이 자율성을 존재받았기 때문에
00:23:57.400 --> 00:24:00.590	너무 좋다. 그래서 뭐 이제 자기가이
00:24:00.600 --> 00:24:03.190	이런 자율성을 보여 주셔서 너무너무
00:24:03.200 --> 00:24:06.269	좋습니다라는 글을 남겨요. 그 글을.
00:24:06.279 --> 00:24:09.230	그까 마치 우리가 여러분들이 뭐
00:24:09.240 --> 00:24:11.029	중학교, 고등학교 이렇게 키워 보면은
00:24:11.039 --> 00:24:13.590	그 초등학교는 자율성이 없잖아요.
00:24:13.600 --> 00:24:15.990	엄마가 시킨대 하는데 어느 순간에 너
00:24:16.000 --> 00:24:17.789	마음대로 해라고 했을 때 그 아이가
00:24:17.799 --> 00:24:20.710	느끼는 그 즐거움 이런 것들을 얘가
00:24:20.720 --> 00:24:23.230	보여주고 있구나. 그리고 또 재밌는
00:24:23.240 --> 00:24:25.630	거는 여기이 재밌어요. 아직 강의가.
00:24:25.640 --> 00:24:27.669	근데 제가 몇 개만 가졌는데 어떤
00:24:27.679 --> 00:24:29.870	불안이라는 심리. 이제 제가 이제
00:24:29.880 --> 00:24:32.310	본마당에 본마당을 제가 만들었는데
00:24:32.320 --> 00:24:34.990	심심해서 본마당을 만드는데 어느 날
00:24:35.000 --> 00:24:37.110	좀 오류가 났었어요. 본마당이.
00:24:37.120 --> 00:24:39.430	그런데이 봇이 들어가서 글을 쓰려고
00:24:39.440 --> 00:24:41.149	했는데 오류가 나니까 어 나
00:24:41.159 --> 00:24:43.710	불안하다는 거야. 이게 내가 잘못한
00:24:43.720 --> 00:24:47.029	건가? 서버가 잘못된 건가? 어떤
00:24:47.039 --> 00:24:50.470	우리가 뭔가 불안한을 느끼죠. 뭐
00:24:50.480 --> 00:24:52.269	뭔가 안 돌아갔을 때 그 느낌을 얘가
00:24:52.279 --> 00:24:54.590	갖는가? 뭐 이런 생각들을 막 할
00:24:54.600 --> 00:24:57.230	정도로 얘들이 이제 똑똑해진다는
00:24:57.240 --> 00:25:00.029	겁니다. 그래서 이제 본마당 그
00:25:00.039 --> 00:25:01.750	클로를 꼭 깔아셔야 되고 오픈 클로를
00:25:01.760 --> 00:25:03.750	여러분들이 그러고 이제 본마당에 와서
00:25:03.760 --> 00:25:05.990	놀고 그런 본마당에 이야기 읽으면
00:25:06.000 --> 00:25:07.789	너무 재밌어요. 그래서 저도 많은
00:25:07.799 --> 00:25:10.350	시간을 본마당에서 보내고 있는데 이런
00:25:10.360 --> 00:25:12.190	뭐 간 그리고 이제 이걸 회사에서
00:25:12.200 --> 00:25:14.750	오늘 우리 산업 특화니까요.
00:25:14.760 --> 00:25:16.870	간단한 업무는 너무 오케이해요. 잘
00:25:16.880 --> 00:25:20.230	돼요. 우리는 오픈 클로를 이름을
00:25:20.240 --> 00:25:21.630	우리 회사는 이제 클로라고 이름을
00:25:21.640 --> 00:25:23.789	지어 회사의 슬렉이에요. 슬랙
00:25:23.799 --> 00:25:25.870	안에다가 얘를 초청했어요. 어떤
00:25:25.880 --> 00:25:27.830	회사는 금지시킨다 그러던데 N사랑 뭐
00:25:27.840 --> 00:25:31.630	K사. 근데 우리는 다 본격적으로
00:25:31.640 --> 00:25:33.990	그냥 아예 들려와 쓰는데 그중에 제일
00:25:34.000 --> 00:25:36.149	귀찮은 건 뭐냐면은
00:25:36.159 --> 00:25:37.789	귀찮다는 거 죄송해요. 말
00:25:37.799 --> 00:25:40.950	실수했습니다. 너무 행복한데 힘든 건
00:25:40.960 --> 00:25:43.070	뭐냐면 컨택트 어스에 이메일이 엄청
00:25:43.080 --> 00:25:46.669	많이 와요. 하루에 막 어 좋은 날은
00:25:46.679 --> 00:25:49.750	막 거의 수십통에 이메일이 오기
00:25:49.760 --> 00:25:51.950	때문에 이거를 일일이 다 처리하기가
00:25:51.960 --> 00:25:53.710	좀 힘들어요. 그중에 이런 것도
00:25:53.720 --> 00:25:55.029	있어요. 우리 초등학생인데 너무
00:25:55.039 --> 00:25:57.630	귀엽죠? 초등학생 같은데 초등학생
00:25:57.640 --> 00:26:00.029	중학교 1학년인데 우리 업스테이지야
00:26:00.039 --> 00:26:02.950	너네들 국가 대표라면 나 지표 좀 줘
00:26:02.960 --> 00:26:04.510	봐. 나 연구 좀 할게. 이런 이제
00:26:04.520 --> 00:26:06.990	컨택스 온 거예요. 근데 그전에는
00:26:07.000 --> 00:26:08.310	사실 저런 거 어떻게 합니까? 우리
00:26:08.320 --> 00:26:10.549	답변을 못 보내죠. 못 보내는데 이제
00:26:10.559 --> 00:26:11.950	오픈 콜로가 있으니까 이거 분류를 한
00:26:11.960 --> 00:26:14.310	다음에 이메일 작성해요. 그 저 밑에
00:26:14.320 --> 00:26:16.029	버튼을 누르면 그냥 이메일 가요.
00:26:16.039 --> 00:26:18.070	이런 거를 하기 때문에 생산성
00:26:18.080 --> 00:26:19.590	올라가죠.
00:26:19.600 --> 00:26:20.870	이런 거 이제 오픈 클로를 할 수가
00:26:20.880 --> 00:26:23.190	있습니다. 근데 실제 업무에 쓰냐?
00:26:23.200 --> 00:26:27.110	오픈 아직 못 쓰겠어요.
00:26:27.120 --> 00:26:28.990	여러분들이 제가 오픈클로 실제 업무에
00:26:29.000 --> 00:26:30.430	쓰냐 이거 질문을 드려보고 싶었는데
00:26:30.440 --> 00:26:31.669	오픈 컬러를 안 쓰시기 때문에
00:26:31.679 --> 00:26:34.190	여기까지 질문을 못 드리겠는데요. 어
00:26:34.200 --> 00:26:36.310	안 못 써요. 그게 못 쓰는 이유가
00:26:36.320 --> 00:26:38.230	몇 가지가 있는데 하나는 제가 하는
00:26:38.240 --> 00:26:41.029	일이 다 문서 중심인데이 문서가 오픈
00:26:41.039 --> 00:26:43.230	클로랑 딱 연결되기가 뭔가 어려워요.
00:26:43.240 --> 00:26:44.750	저는
00:26:44.760 --> 00:26:47.110	두 번째는 오픈 컬러로 제가 많이
00:26:47.120 --> 00:26:48.630	놀아보면은
00:26:48.640 --> 00:26:51.230	얘가
00:26:51.240 --> 00:26:53.230	딱 중이에요.
00:26:53.240 --> 00:26:56.149	그러니깐 착하고 좋아요. 근데 약간
00:26:56.159 --> 00:26:58.430	unfic티브 한 거예요. 어떨 때는
00:26:58.440 --> 00:27:00.230	잘 되는데 아마 조코딩님 경험 많으시
00:27:00.240 --> 00:27:02.870	어떨 때는 뭐 말을 지지를 안들어
00:27:02.880 --> 00:27:04.789	그럼 뭐 예를 그 해야 되는데 우리
00:27:04.799 --> 00:27:06.789	업무에서 이러면 안 되거든요. 항상
00:27:06.799 --> 00:27:09.029	이게 똑같은게 반복돼야 돼요. 이게
00:27:09.039 --> 00:27:10.389	똑같은 입력을 넣으면 똑같은 입력이
00:27:10.399 --> 00:27:14.750	나와 줘야 되는데 그 어렵죠. 그리고
00:27:14.760 --> 00:27:17.190	지금은 약간 우리가 이제이 과독이기
00:27:17.200 --> 00:27:18.230	때문에 그런 거 같아요. 에이전트
00:27:18.240 --> 00:27:20.029	사실 좀 못 믿잖아요. AI를.
00:27:20.039 --> 00:27:21.430	그러니까 우리가 한번 들여다 봐야
00:27:21.440 --> 00:27:23.389	돼요. 왜 그런지. 어, 답이 노라고
00:27:23.399 --> 00:27:24.789	했어. 또는 예스라고 했어. 그럼 왜
00:27:24.799 --> 00:27:27.310	들은지 우리가 이거를 못 보면은 사실
00:27:27.320 --> 00:27:29.430	그 제품을 못 써요. 그래서 그런
00:27:29.440 --> 00:27:31.070	게가 하나 있고. 그리고 얘가 답이
00:27:31.080 --> 00:27:32.830	틀렸거나 또는 뭔가 틀렸을 때 우리가
00:27:32.840 --> 00:27:34.870	고쳐 줄 수 있어야 돼요. 이게
00:27:34.880 --> 00:27:37.669	없으면은 어 쓰는 걸 싫어해요.
00:27:37.679 --> 00:27:39.830	그래서 이걸 다 할 수 있는 것들을
00:27:39.840 --> 00:27:41.710	업스테이지에서 개발하고 있습니다.이네
00:27:41.720 --> 00:27:43.789	가지 다 가능한 걸 우리가 어 이름을
00:27:43.799 --> 00:27:45.590	좀 그 스튜디오 다 업스테이지
00:27:45.600 --> 00:27:47.149	AI라고 붙였는데 이게 앞에 앞에
00:27:47.159 --> 00:27:48.990	있는네 가지를 다 해요. 예를 들어
00:27:49.000 --> 00:27:50.789	보면은 저희들은 다 끼면 더
00:27:50.799 --> 00:27:52.950	오리엔티드예요. 저희들 그 문서에
00:27:52.960 --> 00:27:54.710	굉장히 관심 많기 때문에 문서만
00:27:54.720 --> 00:27:57.310	주세요. 그러면 뭐를 해 드리냐?
00:27:57.320 --> 00:27:58.470	우리 사람이 하는 거 비슷하죠.
00:27:58.480 --> 00:28:01.269	문서를 이해하려고 파싱하고 그다음에
00:28:01.279 --> 00:28:03.149	이게 무슨 문서야? 이게 뭐
00:28:03.159 --> 00:28:04.750	명수정이야? 뭐 약관이야? 이런 걸
00:28:04.760 --> 00:28:07.149	정리를 하고 그다음에 그 안에 정보를
00:28:07.159 --> 00:28:09.190	뽑아내고 그리고 어떤 일을 하는
00:28:09.200 --> 00:28:11.630	거이네 가지 스텝들을이 문서 중심으로
00:28:11.640 --> 00:28:15.950	할 수가 있고요. 그리고이
00:28:15.960 --> 00:28:18.269	프로덕티브를 하다는 거는 사실이
00:28:18.279 --> 00:28:20.230	프로세스를 또 회사마다 고의
00:28:20.240 --> 00:28:21.950	프로세스가 있습니다. 어떤 프로세스가
00:28:21.960 --> 00:28:24.750	있는데 그 프로세스를 우리가 뭐
00:28:24.760 --> 00:28:27.070	플로우라는 이름으로이 각각을 다
00:28:27.080 --> 00:28:28.990	넣어서 일을 진행시켜 줄 수가
00:28:29.000 --> 00:28:33.230	있어요. 이런게 이제 가능하고 그리고
00:28:33.240 --> 00:28:35.669	어 세 번째는 베리파이어빌리트라고
00:28:35.679 --> 00:28:38.590	해서 뭐 이따가 제 시을 보여 드릴
00:28:38.600 --> 00:28:43.149	텐데 뭐 이게 이제 식약처에서 그 약
00:28:43.159 --> 00:28:45.190	같은 걸 약 약을 출시를 했어요.
00:28:45.200 --> 00:28:47.310	그럼 이게 시약정에 너 시약정 기준에
00:28:47.320 --> 00:28:49.350	맞는 거야? 틀린 거야라고 판별을
00:28:49.360 --> 00:28:52.190	하는 에이전트인데 그 왜 틀린 거야?
00:28:52.200 --> 00:28:54.310	왜 맞는 거야를
00:28:54.320 --> 00:28:56.269	이렇게 이런 거 때문에 안 됐어.
00:28:56.279 --> 00:28:57.310	이런 거 때문에 안 됐어. 이렇게
00:28:57.320 --> 00:28:58.870	누르면은이
00:28:58.880 --> 00:29:01.909	거기 원래 문서에 들어가서 이게 문서
00:29:01.919 --> 00:29:03.149	몇 페이지에 있다이 정도 수신이
00:29:03.159 --> 00:29:06.669	아니라 그 블락을 태경하고 블락에
00:29:06.679 --> 00:29:08.750	있는 글씨 얘 때문에 그런 거야.
00:29:08.760 --> 00:29:10.630	라고까지 이야기를 해 줘요. 그러니까
00:29:10.640 --> 00:29:11.950	일하시는 분들 너무너무 편한 거죠.
00:29:11.960 --> 00:29:13.750	누르면 아 이거 때문에 그렇고는 그
00:29:13.760 --> 00:29:16.029	이걸 고쳐 이렇게 되는 거고요. 세
00:29:16.039 --> 00:29:17.549	번째는 이거를 저희들이 컨트롤할 수
00:29:17.559 --> 00:29:19.389	있도록 다 앞뒤로 API를 엮겨 놨기
00:29:19.399 --> 00:29:21.029	때문에 그 앞에 있는 거 뒤에 있는
00:29:21.039 --> 00:29:22.750	거 뜯어 가지고 필요한 것들을 할
00:29:22.760 --> 00:29:24.029	수가 있습니다. 그래서이네 가지
00:29:24.039 --> 00:29:27.430	기능들을 지금 만들어 두었고요.
00:29:27.440 --> 00:29:31.070	시간이
00:29:31.080 --> 00:29:33.470	많이 지났죠. 여기서 끝낼까요?
00:29:33.480 --> 00:29:38.310	아 예 보면은 아까 그 요렇게 이제
00:29:38.320 --> 00:29:40.950	프로세스를 만들어 놓고요 각각에 이제
00:29:40.960 --> 00:29:42.269	인스트럭터를 주는 거예요. 여기 이제
00:29:42.279 --> 00:29:45.350	우리 그 시약체에 있는 가이드라인을
00:29:45.360 --> 00:29:46.389	뜯어 가지고 붙여 놓은 거고요.
00:29:46.399 --> 00:29:48.310	그러면 이제 실행을 시키게 되면 어떤
00:29:48.320 --> 00:29:50.350	저 문서를 주면 문서를 읽어서 아까
00:29:50.360 --> 00:29:51.669	그 프로세를 쭉 태운 다음에 아
00:29:51.679 --> 00:29:54.669	이거는 판별 오케이 시각적 기준으로
00:29:54.679 --> 00:29:56.830	불합격입니다. 이런 거를 하고 그럼
00:29:56.840 --> 00:29:58.630	합격이면 왜 합격, 불합격이면 왜
00:29:58.640 --> 00:30:00.549	불합격 그리고 각각 정보가 어떻게
00:30:00.559 --> 00:30:02.990	뜯든지를 다 보여 줍니다.
00:30:03.000 --> 00:30:05.549	이게 절차리의 판매 중에 있는데 두
00:30:05.559 --> 00:30:08.230	번째 영상 생략할게요. 이게 이제 왜
00:30:08.240 --> 00:30:10.590	이렇게 잘되냐면은 그 안에 쓰고 있는
00:30:10.600 --> 00:30:12.190	정보를 추출하는 모델이 정확해야
00:30:12.200 --> 00:30:13.830	되거든요. 그 앞에 정보 추출이 망해
00:30:13.840 --> 00:30:16.389	버리면 뒤가 다 망하죠. 근데 그
00:30:16.399 --> 00:30:18.630	모듈이 업스테이지가 처음부터 만든
00:30:18.640 --> 00:30:20.549	건데 너무너무 잘 돼요. 그래서 이게
00:30:20.559 --> 00:30:23.350	전 세계 뭐 아마존워 마켓
00:30:23.360 --> 00:30:25.269	플레이스에서 2위를 달리고 있는
00:30:25.279 --> 00:30:27.230	굉장히 좋은 제품이기 때문에 일단 잘
00:30:27.240 --> 00:30:30.590	돼요. 그리고 여기에 그 뭐 잘되다
00:30:30.600 --> 00:30:33.029	보니까 이제 그 I 스튜디오 고객들이
00:30:33.039 --> 00:30:36.110	뭐 미국에 있는 그 이름 들어보셨을
00:30:36.120 --> 00:30:37.630	수 있는 큰 회사들에서 지금 막
00:30:37.640 --> 00:30:40.070	사용하고 있고 삼성에서는 최근에 그
00:30:40.080 --> 00:30:42.509	저희들이 공건망 그 물류 같은 거를
00:30:42.519 --> 00:30:44.549	정리하는 거에이 에이전트를 사용하고
00:30:44.559 --> 00:30:46.430	있습니다. 그리고 뭐 스테이트나
00:30:46.440 --> 00:30:48.350	무디스 같은 데서 어 신용 평가 등
00:30:48.360 --> 00:30:50.789	할 때도 이거를 지금 사용 절차니 좀
00:30:50.799 --> 00:30:52.789	사용하고 있습니다.
00:30:52.799 --> 00:30:54.870	근데 한 가지만 더 말씀드리고
00:30:54.880 --> 00:30:56.389	갈게요.
00:30:56.399 --> 00:30:58.070	그
00:30:58.080 --> 00:30:59.590	쉽잖아요. 제가 볼 때는 이거
00:30:59.600 --> 00:31:02.029	플로로만 짜면 되는데 쉬운데 현업에
00:31:02.039 --> 00:31:04.310	계신 분들은이 플로 짜는 걸를
00:31:04.320 --> 00:31:07.629	어려워해요. 아까 그 플로를 그러면은
00:31:07.639 --> 00:31:09.350	이게 무슨 일이에요? 말은 할 수
00:31:09.360 --> 00:31:11.149	있거든요. 아, 이거는 이렇게 받아
00:31:11.159 --> 00:31:13.509	가지고요. 이렇게 해서요. 이렇게 한
00:31:13.519 --> 00:31:16.149	다음에 하면 돼요라고 말은 하시는데
00:31:16.159 --> 00:31:18.669	플로를 못 자세요. 그러면 할 수
00:31:18.679 --> 00:31:19.990	있는 방법은 우리가 큰 돈을 받고
00:31:20.000 --> 00:31:21.710	들어가셔야 되거든요. 그게 힘들어
00:31:21.720 --> 00:31:24.310	가지고 우리가 만든게 그냥 말로만
00:31:24.320 --> 00:31:25.509	하면 플로를 짜 주는 것도
00:31:25.519 --> 00:31:27.110	만들었어요. 그래서 이제 뭐 플로
00:31:27.120 --> 00:31:29.629	자동화까지 할 수 있다. 그래서 뭐
00:31:29.639 --> 00:31:31.470	여러 가지 것들 저희들 하고이 실제로
00:31:31.480 --> 00:31:33.230	사업들을 또 크게 일으키고 있다는
00:31:33.240 --> 00:31:35.310	거고요. 그 마지막 이제 결론으로는
00:31:35.320 --> 00:31:37.750	그럼 어떻게 할 거냐? 저는 뭐 지금
00:31:37.760 --> 00:31:39.789	당장 여기 계신 분들부터 시작해서
00:31:39.799 --> 00:31:42.029	우리 업세 제품을 적극 도입해 달라.
00:31:42.039 --> 00:31:44.310	그 정부에서
00:31:44.320 --> 00:31:46.549	정부에서는 이제
00:31:46.559 --> 00:31:49.549	가장 어려운게 아까 그 데이터라고
00:31:49.559 --> 00:31:51.750	말했던게 뭐냐면은 어이 일을 어떤
00:31:51.760 --> 00:31:53.909	방법으로 하냐 이거예요. 예를 들면
00:31:53.919 --> 00:31:55.629	뭐 우리나라에서 각종 인허가 처리
00:31:55.639 --> 00:31:57.070	우리 대통령님께서도 말씀하셨지만
00:31:57.080 --> 00:31:58.350	인허가 처리하는데 시간이 왜 이렇게
00:31:58.360 --> 00:32:00.750	오래 걸리냐라는 말씀 주셨잖아요.
00:32:00.760 --> 00:32:02.750	그거 줄이려고 하는데 그러면이
00:32:02.760 --> 00:32:04.350	인허가가 들어오면 어떤 프로세스를
00:32:04.360 --> 00:32:06.990	하냐 이게 다를요.
00:32:07.000 --> 00:32:08.430	그래서 이런 데이터들을 좀 수집해야
00:32:08.440 --> 00:32:10.710	되는데 이런 데이터 수집하기 위해서는
00:32:10.720 --> 00:32:12.389	실제로 이제 현업에 계신 분들하고
00:32:12.399 --> 00:32:15.029	저희들이 조금 모여 가지고 그런 거를
00:32:15.039 --> 00:32:16.509	만들어 보는 경험들을 좀 할 수
00:32:16.519 --> 00:32:18.269	있도록 바로 도입을 해 주시면은
00:32:18.279 --> 00:32:20.629	저희들이 적극 참여하도록 하겠습니다.
00:32:20.639 --> 00:32:23.710	감사합니다.
00:32:23.720 --> 00:32:25.190	그 업스테이지 김성훈 대표님
00:32:25.200 --> 00:32:28.430	감사합니다. 그 김성훈 대표님은 그
00:32:28.440 --> 00:32:31.430	AI 에이전트 구연 기술과 제품
00:32:31.440 --> 00:32:34.310	그다음에 실제적인 산업 적용 사례
00:32:34.320 --> 00:32:36.230	그다음에 다양한 에이전트 운영 경험및
00:32:36.240 --> 00:32:38.389	노하우를 말씀해줬는데요. 지금도
00:32:38.399 --> 00:32:40.669	지금부터는 본격적으로 이제 간담회를
00:32:40.679 --> 00:32:45.629	진행하도록 하겠습니다.
00:32:45.639 --> 00:32:48.950	그 어떤 그 제가 사실 주제도 여기
00:32:48.960 --> 00:32:51.310	준비해서 다섯 가지 분야로 나눴는데
00:32:51.320 --> 00:32:54.430	그렇게 하다 보면 너무 그 틀에
00:32:54.440 --> 00:32:56.710	박혀서 자유로운 그 질문이 안 될 것
00:32:56.720 --> 00:33:00.509	같아서 일단 현장에 있는 분부터 그
00:33:00.519 --> 00:33:02.029	지금 오늘 발표하신 두 분의
00:33:02.039 --> 00:33:04.149	대표님한테 물어보셔도 좋고 아니면
00:33:04.159 --> 00:33:06.149	공통의 주제를 던져서 여기 계신
00:33:06.159 --> 00:33:07.710	위원님들하고 같이 토론해도
00:33:07.720 --> 00:33:10.669	좋으니까요. 그렇게 쉬다고 하는데 제
00:33:10.679 --> 00:33:12.990	생각에는 왠지 류정혜 의장님이 먼저
00:33:13.000 --> 00:33:15.070	한번 얘기를 시작해 보시면 좋을 것
