00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
00:33:15.080 --> 00:33:17.070	같습니다. 네.
00:33:17.080 --> 00:33:19.110	아, 예. 오늘 뭐 평소에도 너무
00:33:19.120 --> 00:33:22.029	이제 존경하고 또 좋아하는이 두 분이
00:33:22.039 --> 00:33:24.149	나오셔 가지고 아, 너무 흥미롭고
00:33:24.159 --> 00:33:26.430	재밌게 들었고요. 요새 지금 가장
00:33:26.440 --> 00:33:28.870	화재 프로젝트들을 하고 계신 분들을
00:33:28.880 --> 00:33:30.909	좀 너무 이제 또 잘 모셔 주셨던 거
00:33:30.919 --> 00:33:34.190	같아요. 그래서 일단 이제 제가 그
00:33:34.200 --> 00:33:36.269	오늘 이제 발표가 너무 이제 현장이랑
00:33:36.279 --> 00:33:38.950	딱 그리고 지금 가장 현재 일어나고
00:33:38.960 --> 00:33:40.310	있는 일들 좀들을 수 있어서 너무
00:33:40.320 --> 00:33:42.430	좋았는데 이제 제 고민은 좀 그런 거
00:33:42.440 --> 00:33:44.789	같아요. 그니까이 지금 이제 AI
00:33:44.799 --> 00:33:46.710	특히 에이전틱으로 가고 오픈 클로 왜
00:33:46.720 --> 00:33:48.149	안 쓰냐 막 이제 이런 얘기 하셨는데
00:33:48.159 --> 00:33:51.470	물론 보안 이슈도 있지만은 저는 지금
00:33:51.480 --> 00:33:53.549	이제 좀 가장 제가 이제 봤었을 때
00:33:53.559 --> 00:33:55.950	현장에서 보면은이
00:33:55.960 --> 00:33:58.070	우리 코딩과 이제 이런 거에 굉장히
00:33:58.080 --> 00:34:00.909	익숙한 익숙한 분들과 그다음에 넌
00:34:00.919 --> 00:34:03.149	커더들 있잖아요. 아직 지금 이제
00:34:03.159 --> 00:34:05.389	코드 세계 익숙하지 않은 굉장히 많은
00:34:05.399 --> 00:34:07.870	대다수의 분들 사이에 지금 격한
00:34:07.880 --> 00:34:09.869	접근성의 격차가 지금 많이 생기고
00:34:09.879 --> 00:34:12.109	있다는 생각이 너무 드는 거예요.
00:34:12.119 --> 00:34:13.990	그래서 이게 뭐 바이브 코딩이 됐던
00:34:14.000 --> 00:34:16.470	아니면 오픈 컬러의 접근이 됐던 이런
00:34:16.480 --> 00:34:18.629	부분들이 조금 더 대중적으로 즐겁게
00:34:18.639 --> 00:34:20.750	확산이 되려면은이
00:34:20.760 --> 00:34:23.230	훨씬 더 수많은 그러니까 제 고민의
00:34:23.240 --> 00:34:26.389	요즘 핵심은 좀 수많은이 코딩의
00:34:26.399 --> 00:34:28.109	익숙의
00:34:28.119 --> 00:34:30.230	그 어떤 리터러시를 가지지 않은
00:34:30.240 --> 00:34:33.430	분들도 이런 곳에 접근을 하려면은
00:34:33.440 --> 00:34:36.430	어떤 이제 인터페이스나를
00:34:36.440 --> 00:34:38.629	설계를 해야 될까 약간 이런 부분들이
00:34:38.639 --> 00:34:40.510	좀 되게 고민이 되고 그다음에 어떤
00:34:40.520 --> 00:34:42.510	부분들을 좀 만들어 내면 면 이런
00:34:42.520 --> 00:34:44.149	부분을 훨씬 더 좀 많은 사람들이
00:34:44.159 --> 00:34:47.109	훨씬 더 즐겁게이 기술적인 변화를
00:34:47.119 --> 00:34:48.550	즐길 수 있을까 이게 좀 되게 고민이
00:34:48.560 --> 00:34:50.710	많이 돼서 현장에서 지금 가장 많이
00:34:50.720 --> 00:34:53.510	해보고 계시니까 두 분이 이제이
00:34:53.520 --> 00:34:55.669	부분에 어떻게 좀 생각하시는지 좀
00:34:55.679 --> 00:34:57.349	답변을 좀 들고 싶어요. 그래서 아까
00:34:57.359 --> 00:34:59.550	이게 김성훈 대표님 뭐 아 성김킴
00:34:59.560 --> 00:35:01.750	대표님 저 저를 사실 AI 세계
00:35:01.760 --> 00:35:04.950	입문하게 해 주신 분이기도 한데 어
00:35:04.960 --> 00:35:07.870	그 보면은 실제로 이제 그 AI
00:35:07.880 --> 00:35:10.310	에이전트 같은 경우도 이제 성김
00:35:10.320 --> 00:35:12.150	대표님이 보시기에는 아 이런 거
00:35:12.160 --> 00:35:14.150	이렇게 요렇게 하면 너무나 쉬운데
00:35:14.160 --> 00:35:15.310	이렇게 어 이렇게 보니까 너무
00:35:15.320 --> 00:35:17.870	재밌어요 막 이런데 이게 다른
00:35:17.880 --> 00:35:20.670	분들한테 이렇게 코딩에 익숙하지 않은
00:35:20.680 --> 00:35:23.109	분들한테 사실 접근하는데 굉장히 좀
00:35:23.119 --> 00:35:25.870	어려 쉽지 않거든요. 그래서 이런
00:35:25.880 --> 00:35:27.829	부분을 저희가 더 좀 쉽게 하기
00:35:27.839 --> 00:35:30.270	위해서는 뭐가 필요할까? 그리고
00:35:30.280 --> 00:35:31.829	저희가 어떤 부분을 좀 지원하면
00:35:31.839 --> 00:35:34.069	될까? 이게 좀 많이 고민이 됩니다.
00:35:34.079 --> 00:35:36.430	&gt;&gt; 제가 먼저 좀 답변을 드리면은 그
00:35:36.440 --> 00:35:39.829	조코딩 유튜브를 구독하시면 되고요.
00:35:39.839 --> 00:35:42.430	좋은 설명을 많이 가지고
00:35:42.440 --> 00:35:44.310	&gt;&gt; 여기 계셨다 계시기 때문에 말씀드리는
00:35:44.320 --> 00:35:44.950	건 아닙니다.
00:35:44.960 --> 00:35:48.190	&gt;&gt; 아 알죠. 알죠. 그 제가 볼 때는
00:35:48.200 --> 00:35:51.150	뭐 이거를 그냥 그 옛날이랑 많이
00:35:51.160 --> 00:35:53.550	달라졌어요. 옛날에는 저는 뭐 코딩
00:35:53.560 --> 00:35:55.589	교육을 해야 된다라고 주장하는 지금도
00:35:55.599 --> 00:35:57.790	뭐 하는데 그래서 코딩을 꼭 배워라
00:35:57.800 --> 00:36:00.390	그렇게 했는데 사실 이게 뭐 파이썬
00:36:00.400 --> 00:36:01.870	정도는 배워라 했는데 허이 좀
00:36:01.880 --> 00:36:04.390	있어요. 사실 코딩은 근데 지금은
00:36:04.400 --> 00:36:06.069	허이 훨씬 낫거든요.
00:36:06.079 --> 00:36:07.030	&gt;&gt; 많이 좋아졌죠?
00:36:07.040 --> 00:36:08.390	&gt;&gt; 네. 근데 이게 왜 그런에도
00:36:08.400 --> 00:36:10.910	허드리냐면은 안 해봤다는 생각이 한번
00:36:10.920 --> 00:36:12.670	해 보면 돼요. 그래서 아까 그
00:36:12.680 --> 00:36:15.230	해커톤 이야기 같은 걸 하셨는데 저는
00:36:15.240 --> 00:36:17.309	뭐 약간 제한 뭐 청문으로
00:36:17.319 --> 00:36:19.750	말씀드리면은 아예 공무원들 중에
00:36:19.760 --> 00:36:21.910	에이전트에 관심이 많으신 전체
00:36:21.920 --> 00:36:24.550	공무원들 한번 모셔 가지고 본인들이
00:36:24.560 --> 00:36:27.309	하는 업무를 바이브 코딩이나
00:36:27.319 --> 00:36:27.910	&gt;&gt; 음
00:36:27.920 --> 00:36:29.710	&gt;&gt; 또는 에이전티 코딩으로 한번 만들어
00:36:29.720 --> 00:36:31.910	보는 이벤트 같은 걸 한번 하고 나면
00:36:31.920 --> 00:36:33.150	너무나 바뀔 것 같아요. 지금 우리
00:36:33.160 --> 00:36:34.470	차가님 한 분 중에 지금 바이브
00:36:34.480 --> 00:36:37.030	코딩으로 뭔가를 계속 만들어 내시는
00:36:37.040 --> 00:36:38.710	차가님 한 분 계시잖아요.
00:36:38.720 --> 00:36:41.589	&gt;&gt; 그게 그렇게 어렵잖아요. 그래서 한번
00:36:41.599 --> 00:36:43.630	그런 경험만 하시면은 저는 빨리 오실
00:36:43.640 --> 00:36:45.030	수 있을 것 같아요.이 세계를.
00:36:45.040 --> 00:36:47.109	&gt;&gt; 이제는 사실 진짜 쉬워졌습니다.
00:36:47.119 --> 00:36:49.150	예전에는 막 그래도 명령어도 입력하고
00:36:49.160 --> 00:36:50.990	막 이런 복잡한 과정이 있 있어야
00:36:51.000 --> 00:36:52.710	됐는데 요즘에는 뭐 코덱스,
00:36:52.720 --> 00:36:54.710	클로드코드 이런 것도 아예 데스크탑에
00:36:54.720 --> 00:36:56.710	설치해서 쓰는 것도 있고 아니면 웹
00:36:56.720 --> 00:36:58.829	브라우저 내에서 그냥 로그인만 하고
00:36:58.839 --> 00:37:01.150	뭐 만들어도 만들어 주는 네. 그런
00:37:01.160 --> 00:37:03.309	수준까지 왔기 때문에 사실 이제 진짜
00:37:03.319 --> 00:37:05.150	경험을 하는게 되게 중요하다고 생각이
00:37:05.160 --> 00:37:06.710	들고요. 그래서 대표적으로 좀
00:37:06.720 --> 00:37:09.030	생각나는 사례 중에 최근에 중국에서
00:37:09.040 --> 00:37:12.270	10텐센트라는 그 테크 기업에서 아예
00:37:12.280 --> 00:37:14.550	좀 대중들 상대로 그냥 이벤트를
00:37:14.560 --> 00:37:17.309	열어서 그 오픈 클로를 같이 경험해
00:37:17.319 --> 00:37:18.710	볼 수 있게 하는 그 이벤트가
00:37:18.720 --> 00:37:20.190	있었습니다. 그래서 그 기사에서
00:37:20.200 --> 00:37:22.790	봤었는데 그 막 어린애부터 막 몇
00:37:22.800 --> 00:37:25.349	되게 두 살부터 60세까지 참여했다
00:37:25.359 --> 00:37:26.910	뭐 이런 기사가 나 가지고 되게
00:37:26.920 --> 00:37:28.589	인상적으로 봤었습니다. 그데 사실
00:37:28.599 --> 00:37:30.630	이제 이거는 되게 간단하고
00:37:30.640 --> 00:37:33.430	직관적이어서 경험하기가 쉬운데 사실
00:37:33.440 --> 00:37:35.349	좀 막연한 두려움 때문에 접근을 못
00:37:35.359 --> 00:37:37.670	하는 것도 있는 거 같거든요. 그래서
00:37:37.680 --> 00:37:40.109	그런 어떤 뭐 10센트의 사례가 좀
00:37:40.119 --> 00:37:42.109	생각이 났는데 이런 이벤트 해커톤이
00:37:42.119 --> 00:37:44.470	됐든 아니면 간단하게 경험을 해서
00:37:44.480 --> 00:37:46.390	체험하는 이벤트가 됐든데 요런 걸
00:37:46.400 --> 00:37:48.950	열어서 한번 경험하면 실제로 제가
00:37:48.960 --> 00:37:51.150	AX 관련해서 이제 여러 기업들
00:37:51.160 --> 00:37:53.550	대표님들을 좀 만나뵙고 있는데 그때
00:37:53.560 --> 00:37:56.150	대표님이 만약에 클로드 코드나 뭘 한
00:37:56.160 --> 00:37:58.349	번이라도 좀 써보고 업무에 한번 써
00:37:58.359 --> 00:38:00.150	보신 분들은 확실히 보는 시야가
00:38:00.160 --> 00:38:02.069	달라지십니다. 그래서 어 이거 AX
00:38:02.079 --> 00:38:04.390	무조건 해야겠다라고 생각이 드셔서 막
00:38:04.400 --> 00:38:06.470	그 교육도 일부러 이제 직원분들도
00:38:06.480 --> 00:38:08.510	시키시고 하는데 이제 한번 경험해
00:38:08.520 --> 00:38:10.190	보시면은 이제 아 여기가 어디까지
00:38:10.200 --> 00:38:12.230	발전했다라는 걸 좀 느껴 보실 수가
00:38:12.240 --> 00:38:13.630	있을 것 같습니다.이어서
00:38:13.640 --> 00:38:17.550	&gt;&gt; 우리 최제식 교수님.
00:38:17.560 --> 00:38:21.470	&gt;&gt; 네. 어, 저도 이제 말씀 주신 거
00:38:21.480 --> 00:38:24.990	잘 들었습니다. 그 사실 이제 AI
00:38:25.000 --> 00:38:28.630	에이전트는 우리가 특히 AI 시대에서
00:38:28.640 --> 00:38:31.510	정말 잘 투자하고 진행해야 되는 산업
00:38:31.520 --> 00:38:33.190	분야라고 생각하는데요. 뭐 예를
00:38:33.200 --> 00:38:36.470	들면은 조동군 크리에이터님의
00:38:36.480 --> 00:38:38.870	그 유튜브 위에 컨텐츠라고 하면
00:38:38.880 --> 00:38:41.870	유튜브는 사실은 이제 미국에 뭐 이제
00:38:41.880 --> 00:38:43.950	외국에 인프라지만 그 안에 사람들이
00:38:43.960 --> 00:38:46.230	우리가 열심히 뭐 광고도 하면서
00:38:46.240 --> 00:38:48.790	컨텐츠도 보면서 배우는 이런 것처럼
00:38:48.800 --> 00:38:50.670	LLM 시대에도 우리가 이제 미국
00:38:50.680 --> 00:38:53.150	외국거를 많이 쓰지만 사실은 그 위에
00:38:53.160 --> 00:38:55.069	AI 에이전트로 새로운 생태계와
00:38:55.079 --> 00:38:58.150	시장과 그리고 개발과 뭐 여러 생태계
00:38:58.160 --> 00:38:59.670	만들 수 있는 기회라고 생각이
00:38:59.680 --> 00:39:02.670	들거든요. 그래서 저는 두 분께 이제
00:39:02.680 --> 00:39:05.150	우리가 이제 LLM은 조금 뒤쳐졌고
00:39:05.160 --> 00:39:07.150	계속 이제 독판으로 따라가고 있지만
00:39:07.160 --> 00:39:09.309	AI 에이전트는 굳이 밀릴 필요는
00:39:09.319 --> 00:39:11.870	없다. 근데 그러면 어느 분야를
00:39:11.880 --> 00:39:14.870	어떻게 기술 개발해서 시장을 만들고
00:39:14.880 --> 00:39:16.589	우리가 선점을 하거나 진출하는게
00:39:16.599 --> 00:39:18.470	좋을까라는 질문을 드리고 싶어요.
00:39:18.480 --> 00:39:21.309	사실은 그래서 제가 전에 이제 조동
00:39:21.319 --> 00:39:24.230	대표님께 여쭤봤을 때 지금 그전까지는
00:39:24.240 --> 00:39:26.550	이제 결제랑 코딩 시장이 제일 많이
00:39:26.560 --> 00:39:29.190	큰다고 말씀을 주셨는데 혹시 지금
00:39:29.200 --> 00:39:31.430	만약에 한다면 계속 더 커지는 다른
00:39:31.440 --> 00:39:34.390	시장이 있을지 좀 여쭤보고 싶고 또
00:39:34.400 --> 00:39:37.270	하나는 그 그 분야 중에서도 어찌
00:39:37.280 --> 00:39:39.550	보면 활용회를 위한 생태가 있을 거
00:39:39.560 --> 00:39:41.870	같고 또 연구 개발을 위한 생태가
00:39:41.880 --> 00:39:42.750	있을 것 같아요. 아까 이제
00:39:42.760 --> 00:39:44.270	업스테이지도이 이런 거 개발하고
00:39:44.280 --> 00:39:46.349	계시다고 말씀드렸는데
00:39:46.359 --> 00:39:48.470	어떤 분야에 주목해서 우리가 집중해
00:39:48.480 --> 00:39:50.790	가지고 투자하면서 생태를 키우면
00:39:50.800 --> 00:39:54.030	좋을지 자유롭게 좀 의견 주시면 좋을
00:39:54.040 --> 00:39:54.870	것 같습니다.
00:39:54.880 --> 00:39:56.270	&gt;&gt; 음.
00:39:56.280 --> 00:39:58.069	말씀하신 것처럼 이제 AI 에이전트는
00:39:58.079 --> 00:40:00.790	사실 그 설계하는 영역이라서 뭐
00:40:00.800 --> 00:40:02.190	모델은 GPU도 많이 필요하고
00:40:02.200 --> 00:40:04.910	데이터도 많이 필요하고 하지만 어 그
00:40:04.920 --> 00:40:06.750	진짜 충분히 AI 에이전트는
00:40:06.760 --> 00:40:08.670	우리나라가 앞서갈 수 있다라고 생각이
00:40:08.680 --> 00:40:11.230	들고요. 좀 가장 좀 밀뤄야 될
00:40:11.240 --> 00:40:13.230	사례를 생각해 보면 일단 그때
00:40:13.240 --> 00:40:16.710	말씀드린 어떤 내용들은 어 그냥 어떤
00:40:16.720 --> 00:40:18.670	개인이 창업을 한다라고 했을 때 좀
00:40:18.680 --> 00:40:21.270	가장이 수익성이 높은 분야에 대해서
00:40:21.280 --> 00:40:23.710	좀 소개를 드리면서 언급을 드렸었는데
00:40:23.720 --> 00:40:25.550	아무래도 그 가장 많이 토큰이
00:40:25.560 --> 00:40:28.430	소모되는 분야 그쪽 가장 그 많이
00:40:28.440 --> 00:40:30.190	쓰는 분야가 이제 바이브 코딩 쪽이
00:40:30.200 --> 00:40:32.470	워낙 이제 토큰을 많이 소모하면서
00:40:32.480 --> 00:40:34.589	작업을 처리하는게 되게 핫해 가지고
00:40:34.599 --> 00:40:38.670	소개를 드렸었고 그리고 그
00:40:38.680 --> 00:40:40.150	시장 중에 중에는 AI 컴패니언
00:40:40.160 --> 00:40:42.790	시장이라고 이제 그 AI 친구, AI
00:40:42.800 --> 00:40:44.349	뭐 여자친구, 남친 이렇게 만들어서
00:40:44.359 --> 00:40:46.309	쓰는 시장도 되게 실제로 뭐 지부
00:40:46.319 --> 00:40:48.190	의사도 높아서 이렇게 많이 사용되고
00:40:48.200 --> 00:40:50.270	있다라는 그런 것도 좀 소개를
00:40:50.280 --> 00:40:53.349	드렸었는데 사실 뭔가 진짜 생산성
00:40:53.359 --> 00:40:55.910	측면에서 본다면은 요즘에 제가 좀
00:40:55.920 --> 00:40:57.829	집중하고 있는 건 아무래도 이제
00:40:57.839 --> 00:41:00.390	기업에서 실제로 업무를 이제 AI
00:41:00.400 --> 00:41:02.030	에이전트를 시키게 되면 되게 많은
00:41:02.040 --> 00:41:04.550	부분들을 자동화도 실제로 진행할 수
00:41:04.560 --> 00:41:06.470	있을 정도로 많이 올라왔거든요.
00:41:06.480 --> 00:41:09.230	그래서 그런 쪽이 아무래도 강화를
00:41:09.240 --> 00:41:11.510	할수록 되게 생산성 자체가 많이
00:41:11.520 --> 00:41:14.470	올라가고 이제 진짜 그 산업 자체가
00:41:14.480 --> 00:41:16.829	빠르게 발전할 수 있는거다 보니까
00:41:16.839 --> 00:41:19.589	이제 기업들의 내부 업무들을 그
00:41:19.599 --> 00:41:22.190	AX를 통해서 하나씩 AI 에트 화를
00:41:22.200 --> 00:41:25.030	하는 작업들을 수행하면은 그게 가장
00:41:25.040 --> 00:41:27.069	뭔가 되게 생산성이 높은 방향이지
00:41:27.079 --> 00:41:29.309	않을까 생각이 듭니다.
00:41:29.319 --> 00:41:31.470	너무 좋은 말씀이고
00:41:31.480 --> 00:41:36.829	그 저는 이제이 오픈 클로의 그
00:41:36.839 --> 00:41:38.990	어떻게 보면은
00:41:39.000 --> 00:41:41.470	어 탄생이 좀 주목할 필요가 있을 것
00:41:41.480 --> 00:41:45.150	같아요. 그 아까도 아까 뭐 잠깐 뭐
00:41:45.160 --> 00:41:47.390	구조를 좀 보여 주셨지만 오픈 클로
00:41:47.400 --> 00:41:49.109	안에 뭐 핵심되는 구조가 이제
00:41:49.119 --> 00:41:52.030	메모리라는게 있고 또 솔이라는게 있고
00:41:52.040 --> 00:41:54.510	MD MD로 다 기록이 돼요. 그리고
00:41:54.520 --> 00:41:57.109	매일매일 어 자기가 하는
00:41:57.119 --> 00:41:58.630	행동들을 이렇게 적는 날짜별로
00:41:58.640 --> 00:42:00.790	메모리를 적는 이런 구조가 있는데
00:42:00.800 --> 00:42:02.349	이거는 아까 뭐 교수님 말씀 주신
00:42:02.359 --> 00:42:03.950	것처럼 이거는 lm 기술 이런게
00:42:03.960 --> 00:42:06.109	아니고 어떻게 보면 저는 약간 이게
00:42:06.119 --> 00:42:08.470	컨텐트에 가깝다고 생각되거든요.
00:42:08.480 --> 00:42:11.430	그러니까이 AI를 어떻게 활용하나
00:42:11.440 --> 00:42:13.430	하는 컨텐트예요. 근데 우리나라가
00:42:13.440 --> 00:42:15.950	사실 컨텐트는 엄청 잘하잖아요.
00:42:15.960 --> 00:42:18.630	그래서 이제 뭐 우리
00:42:18.640 --> 00:42:22.270	어 뭐 부사장님 같이 컨텐츠에 이해가
00:42:22.280 --> 00:42:24.670	굉장히 깊으신 분들이 저는 에이전트
00:42:24.680 --> 00:42:26.990	세계로 좀 들어와서 그 만들면 저는
00:42:27.000 --> 00:42:29.790	오픈 클로 2쓰3 되는 훨씬 더 그
00:42:29.800 --> 00:42:31.670	컨텐트적으로 우리 사람 마음을 잘
00:42:31.680 --> 00:42:33.630	이해하는 그런 것들을 저는 만들 수
00:42:33.640 --> 00:42:34.870	있을 거라는 생각이 좀 들어요.
00:42:34.880 --> 00:42:36.510	그래서 컨텐트의 조합 뭐 그런 거 좀
00:42:36.520 --> 00:42:39.470	생각했고요. 그리고 아까 그 내부
00:42:39.480 --> 00:42:41.309	업무를 좀 들어가서 액 색션해야
00:42:41.319 --> 00:42:43.910	된다는 거 너무 공감을 하는데 저는
00:42:43.920 --> 00:42:47.270	이제 해톤을 꼭 해 보고 싶은 이유가
00:42:47.280 --> 00:42:48.950	저 이제 바이버 코딩이라든지 이런
00:42:48.960 --> 00:42:50.430	거는 제가 알려 드릴 수 있어요.
00:42:50.440 --> 00:42:51.990	근데 모르는 건 뭐냐면이 업무를
00:42:52.000 --> 00:42:53.510	어떻게 하는 거야 이건 전혀
00:42:53.520 --> 00:42:55.630	모르거든요. 근데 이제 그분들이 와서
00:42:55.640 --> 00:42:57.589	실질적으로 내가 이렇게 업무를 하는
00:42:57.599 --> 00:42:59.910	거야라는 거를 뭔가 코딩화 또 바이브
00:42:59.920 --> 00:43:01.750	코딩와 에이전트화를 한다면 그게
00:43:01.760 --> 00:43:03.670	노하고와 쌓이는 거거든요. 그럼 그런
00:43:03.680 --> 00:43:05.910	컨텐트들이 모여 가지고 다른 회사
00:43:05.920 --> 00:43:07.549	다른 회사를 빠르게 빠르게 접목할 수
00:43:07.559 --> 00:43:08.549	있을 것 같습니다. 그래서 그 두
00:43:08.559 --> 00:43:09.950	가지를 저는 좀 제한 내려보고
00:43:09.960 --> 00:43:14.069	싶습니다. 그 제가 조금 방향을 좀
00:43:14.079 --> 00:43:16.270	조금 좀 틀어서 말씀드리고 싶은게
00:43:16.280 --> 00:43:18.990	저희가 이제 산업 AX 생태의
00:43:19.000 --> 00:43:21.390	분가잖아요. 그러니까 지금 일반
00:43:21.400 --> 00:43:24.710	B2C에서 오픈 크로를 써서 그런
00:43:24.720 --> 00:43:27.510	것도 중요한데 예를 들면 우리나라에는
00:43:27.520 --> 00:43:30.109	그러면 오픈크로 같은 회사가 어떻게
00:43:30.119 --> 00:43:32.309	하면 나오 나올 수 있는지 그리고
00:43:32.319 --> 00:43:35.390	제가 좀 배경 설명을 하면 저도 지금
00:43:35.400 --> 00:43:37.950	뭐 그 AI에서 대표를 하고 있어서
00:43:37.960 --> 00:43:40.710	그런데 얼마나 빠르게 변하고 있냐면
00:43:40.720 --> 00:43:44.109	과거에는 이런 개발 업체들이 뭐
00:43:44.119 --> 00:43:47.950	그룹에 ERP 그다음에 뭐 저 고객
00:43:47.960 --> 00:43:50.990	CRM 뭐 이런 패키지들을 고객사한테
00:43:51.000 --> 00:43:53.710	납품했잖아요. 근데 이제 고격사들은
00:43:53.720 --> 00:43:55.109	이제 그렇게는 이제 안 쓰려는
00:43:55.119 --> 00:43:57.150	거예요. 예를 들면 쓰지도 않는 메뉴
00:43:57.160 --> 00:43:59.670	잔뜩 있는 거를 전체를 사서 비싼
00:43:59.680 --> 00:44:02.790	가격에 쓰지 않고 내가 직접 필요한
00:44:02.800 --> 00:44:05.270	언어 모델형 오픈 클로우 형태든지
00:44:05.280 --> 00:44:07.790	언어 모델로 필요한 걸 요청하면
00:44:07.800 --> 00:44:10.069	전체를 알아서 답변하는 형태로
00:44:10.079 --> 00:44:12.109	발전하고 있잖아요. 그랬을 때이
00:44:12.119 --> 00:44:15.870	영역의 산업별 특화나 아니면 그
00:44:15.880 --> 00:44:18.790	패키지 대신에 공급 기업이 아니 수요
