00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
01:06:45.960 --> 01:06:49.309	보려면 그 이런 이제 여러 가지 이제
01:06:49.319 --> 01:06:51.269	옵저베이션들이 나오고 있거든요. 그런
01:06:51.279 --> 01:06:54.349	것들이 계속이 간담과 여러 가지
01:06:54.359 --> 01:06:57.069	논의가 되면서 거기서 산업계에서 예를
01:06:57.079 --> 01:06:58.789	들어서 업스테이지랑 뭐 메가존
01:06:58.799 --> 01:07:01.029	클라우트 여러 가지 회사들이 뭉쳐서
01:07:01.039 --> 01:07:03.630	그런 것들을 좀 제안을 한다든지 그런
01:07:03.640 --> 01:07:06.950	것들이 이제 생태기를 돕고 어 AI를
01:07:06.960 --> 01:07:09.150	빨리 좀 도입하는데 기업들한테 도움이
01:07:09.160 --> 01:07:10.789	되지 않을까 싶어서 그냥 그
01:07:10.799 --> 01:07:12.710	전체적으로 지금 들었던 내용들에
01:07:12.720 --> 01:07:15.750	있어서 코멘트를 좀 남겨 드립니다.
01:07:15.760 --> 01:07:18.750	&gt;&gt; 네. 김건 대표님이어서 하시죠.
01:07:18.760 --> 01:07:21.390	저도 이제 오픈 클로를 쓰고 있는데
01:07:21.400 --> 01:07:24.390	관계적도 많고 할 것도 되게 많을 거
01:07:24.400 --> 01:07:26.870	같아요. 밑에 밑바닥에 지금 뭐
01:07:26.880 --> 01:07:30.190	올라말든 멀트든 저희 도파 모이 안
01:07:30.200 --> 01:07:33.029	보여서 그래도 좀 걱정이 되기도 하고
01:07:33.039 --> 01:07:36.710	첫 번째는 두 번째는 조코딩 님한테
01:07:36.720 --> 01:07:39.829	좀 질문드릴 수 있는 거는 프라이머
01:07:39.839 --> 01:07:42.829	진행할 때 좀 수상한 기업들 하나만
01:07:42.839 --> 01:07:45.710	보이셨는데 추가적으로 좀 더 이야기할
01:07:45.720 --> 01:07:47.750	기업들이 좀 있으면 몇 개만 좀 더
01:07:47.760 --> 01:07:51.269	이야기를 해 주시면 감사하겠습니다.
01:07:51.279 --> 01:07:54.069	일단은 추가 수상 기업은 어 제가
01:07:54.079 --> 01:07:56.750	명단을 한번 지금 잘 기억이 바로
01:07:56.760 --> 01:07:59.470	나는게 많이 없어 가지고 잠시 명단을
01:07:59.480 --> 01:08:02.109	보면서네 근데 좀 인상적이었던 걸
01:08:02.119 --> 01:08:04.910	먼저 좀 소개를 드리면은 그런 분들도
01:08:04.920 --> 01:08:06.950	많았어요. 좀 인상적이었던게 아예
01:08:06.960 --> 01:08:09.430	이전공자분들도 많았습니다. 그래서
01:08:09.440 --> 01:08:11.190	코딩을 아예 안 해 보신 분도 이제
01:08:11.200 --> 01:08:12.630	조코딩 채널에서 이제 바이브 코딩
01:08:12.640 --> 01:08:14.230	어떻게 하는지 기초적인 거 알려
01:08:14.240 --> 01:08:16.349	드렸는데 막 외식업 하시던 분이 본인
01:08:16.359 --> 01:08:18.669	외식업을 뭐 이제 홍보 포스터나 이런
01:08:18.679 --> 01:08:20.590	걸 만드는 서비스를 만드셔 가지고
01:08:20.600 --> 01:08:23.149	아예 개발과 관련 없는 분인데도 어떤
01:08:23.159 --> 01:08:26.110	본인 그 회사뿐만 아니라 이제 다른
01:08:26.120 --> 01:08:28.390	기업 다른 뭐 외식 업체나 어디
01:08:28.400 --> 01:08:30.349	업체들이 이제 홍보용 이미지나 에센
01:08:30.359 --> 01:08:31.950	이런 걸 만드실 수 있게 만든
01:08:31.960 --> 01:08:33.910	서비스를 만드신 분도 계셨고요. 즉
01:08:33.920 --> 01:08:36.390	이제 코딩이 진짜 많이 쉬워졌다라고
01:08:36.400 --> 01:08:38.590	생각이 들고 지금 명단을 적고
01:08:38.600 --> 01:08:42.269	있습니다. 네. 어, 근데 좀 오래
01:08:42.279 --> 01:08:44.430	걸릴 것 같아서 혹시 다른 이야기를
01:08:44.440 --> 01:08:46.630	먼저 할까요? 그 분가등이 말씀하신
01:08:46.640 --> 01:08:50.510	것처럼 이게 저희가 특정한 어떤 산업
01:08:50.520 --> 01:08:52.430	분야를 좀 더 집중적으로 이게 찍을
01:08:52.440 --> 01:08:54.309	필요도 있는 거 같거든요. 그니까
01:08:54.319 --> 01:08:57.630	저희가 아무래도 뭐 그 미국이나 막
01:08:57.640 --> 01:09:00.309	중국처럼 지금 예산이나 규모가 아주
01:09:00.319 --> 01:09:02.309	많지 않기 때문에 저희 이제 하나씩
01:09:02.319 --> 01:09:05.630	하나씩 좀 격파하면서 글로벌 경쟁력을
01:09:05.640 --> 01:09:07.309	사실 저희는 목표 자체가 글로벌
01:09:07.319 --> 01:09:09.709	경쟁력이 있는 걸 만드는 거니까
01:09:09.719 --> 01:09:12.110	그러면은 산업 분야 중에서도 어디
01:09:12.120 --> 01:09:13.590	아니면 지금 식약처 사례 보여
01:09:13.600 --> 01:09:15.309	주셨는데 저렇게 뭐 예를 들면
01:09:15.319 --> 01:09:17.269	바이오가 됐건 의료가 됐건 이런
01:09:17.279 --> 01:09:19.789	분야를 좀 더 집중적으로 저희가
01:09:19.799 --> 01:09:22.510	도메인을 파보자 약간 이런 거를
01:09:22.520 --> 01:09:24.749	제안을 할 수도 있지 않나라는 생각이
01:09:24.759 --> 01:09:26.510	들어서 그런 거에 대한 논의가 조금
01:09:26.520 --> 01:09:27.990	더 이루어졌으면 좋겠다라는 부분
01:09:28.000 --> 01:09:31.070	하나랑 아 일단 저는 좀 그런 부분이
01:09:31.080 --> 01:09:32.149	있어요. 그니까 이게 되게 양
01:09:32.159 --> 01:09:34.309	극단으로 갈 거 같은데 에이전트가
01:09:34.319 --> 01:09:36.189	그니까 제가 이제 얼마 전에 중국에
01:09:36.199 --> 01:09:37.709	그때 그 인사이트 트립 상해로
01:09:37.719 --> 01:09:39.709	갔었잖아요. 때 그때 그 바이트
01:09:39.719 --> 01:09:42.749	댄스의 그 페이슈라고 하는 그
01:09:42.759 --> 01:09:44.789	워크플로우 관련돼서 이제 하는
01:09:44.799 --> 01:09:46.749	자회사랑
01:09:46.759 --> 01:09:48.870	자회사 만드는 팀이랑 미팅을 했었는데
01:09:48.880 --> 01:09:50.390	이제 너무 충격을 받은게 그니까
01:09:50.400 --> 01:09:52.030	우리가
01:09:52.040 --> 01:09:54.070	편이 편히 알고 있다고 하는 예를
01:09:54.080 --> 01:09:56.310	들면 이제 회의록이라는 서비스 같은
01:09:56.320 --> 01:10:00.229	경우도 중국에 지금 이제 걔네가 그
01:10:00.239 --> 01:10:02.709	워크 AI 쪽에서 제공하는 레벨이
01:10:02.719 --> 01:10:04.430	너무 다른 거예요. 그러니까 예를
01:10:04.440 --> 01:10:07.390	들면은 그 페이어 같은 경우에 지금
01:10:07.400 --> 01:10:09.310	제공하는 이미 이제 중국에 있는 많은
01:10:09.320 --> 01:10:11.510	기업들이 사용을 하고 있는데 모회사는
01:10:11.520 --> 01:10:13.709	바이트 댄스고요. 근데 거기서 이제
01:10:13.719 --> 01:10:16.270	예를 들면은 회의를 그냥 하잖아요.
01:10:16.280 --> 01:10:17.950	그럼 얘가 알아서 그걸 다 기록을
01:10:17.960 --> 01:10:19.910	해요. 그니까 전사에서 이루어지는
01:10:19.920 --> 01:10:22.910	회의가 어 그 이거 그냥 알아서 그냥
01:10:22.920 --> 01:10:25.030	다 기록이 되니까 그리고 이제 그거
01:10:25.040 --> 01:10:27.590	요약본 그다음에 그 각자의 사람들이
01:10:27.600 --> 01:10:30.390	해야 될 거들이 알아서 회의가 끝나고
01:10:30.400 --> 01:10:32.350	나면 자동으로 다 스프레드가 되고
01:10:32.360 --> 01:10:34.350	요약본이 다 올라가요. 근데 그게
01:10:34.360 --> 01:10:36.510	이제 어떤 지금은 제가 봤을 때는
01:10:36.520 --> 01:10:38.950	한국에서 이제 워크 AI 그니까 AX
01:10:38.960 --> 01:10:41.310	부분도 보면은 어느 정도 레벨이냐면
01:10:41.320 --> 01:10:43.229	그냥 각자의 영역에서이 사람이 하는
01:10:43.239 --> 01:10:44.990	일을 좀 더 도와주고 있나라는
01:10:45.000 --> 01:10:47.750	레벨이지 이게 회사 전체의 어떤
01:10:47.760 --> 01:10:50.709	지식이나 위키아가 되는 레벨까지 가서
01:10:50.719 --> 01:10:53.229	그게 어떤 이제 리더십들의 의사 결정
01:10:53.239 --> 01:10:55.910	혹은 그 리더십은 최단일 수도 있고
01:10:55.920 --> 01:10:57.590	팀 리더일 수도 있는데 이제 어느
01:10:57.600 --> 01:11:00.310	레벨이냐면 이게 팀 만약에 팀 리더
01:11:00.320 --> 01:11:02.750	입장에서 보자면은 내가 가지 않아도
01:11:02.760 --> 01:11:04.910	도 뭐 예를 들면 뭐 디자이너 각각
01:11:04.920 --> 01:11:06.990	팀들 멤버들이 다 회의를 하잖아요.
01:11:07.000 --> 01:11:08.430	근데 이제 궁금한 사항이 있어. 나는
01:11:08.440 --> 01:11:09.790	바빠 가지고 그 회의 참석을 못
01:11:09.800 --> 01:11:12.350	했어. 근데 그러면은 그 요약번들을
01:11:12.360 --> 01:11:13.950	언제 어디서는 그냥 확인할 수 있는
01:11:13.960 --> 01:11:15.830	거예요. 그니까 그게 안 되면 저희가
01:11:15.840 --> 01:11:17.149	맨날 물어보잖아요. 야 그 그거
01:11:17.159 --> 01:11:18.950	어떻게 됐어? 디자이너 협의 잘됐어?
01:11:18.960 --> 01:11:20.709	뭐 개발이랑 협의 잘 끝났어? 이런
01:11:20.719 --> 01:11:22.550	걸 확인해야 되는데. 그리고 이게
01:11:22.560 --> 01:11:25.110	결국 최상단으로 가게 되면 뭐냐면
01:11:25.120 --> 01:11:27.750	CEO들이 그거를 물러 임원회의
01:11:27.760 --> 01:11:29.310	같은게 사실 그렇게 크게 필요가 없는
01:11:29.320 --> 01:11:31.669	거예요. 왜냐면 내가 지금 어떤 그
01:11:31.679 --> 01:11:33.870	주요하고 있는 프로젝트가 궁금하면은
01:11:33.880 --> 01:11:35.390	그게 지금 진행 상황이 어떻게
01:11:35.400 --> 01:11:37.709	되는지를 요약이나 진행 상황을 그냥
01:11:37.719 --> 01:11:39.189	알아서 다 확인할 수 있는 거예요.
01:11:39.199 --> 01:11:40.990	그래서 지금 이제 한 단계 저희가
01:11:41.000 --> 01:11:42.470	에이전틱이 좀 더 나아가야 된다고
01:11:42.480 --> 01:11:44.030	생각하는게
01:11:44.040 --> 01:11:46.629	이미 굉장히 좀 완성도가 높게 구현된
01:11:46.639 --> 01:11:49.470	기술 회의록 기술이라든지 음성으로
01:11:49.480 --> 01:11:51.910	받아서 하는 기술이라든지 여기에
01:11:51.920 --> 01:11:54.910	간단한 에이전팅 요소가 붙어주면은
01:11:54.920 --> 01:11:57.870	AX 분야에서도 회사 전체의 그
01:11:57.880 --> 01:11:59.709	생산성이 말도 못하게 높아질 수
01:11:59.719 --> 01:12:02.550	있는데 그게 이제 이미 있는 것들을
01:12:02.560 --> 01:12:04.669	지금 AX 논의도 보면 이미 있는
01:12:04.679 --> 01:12:06.350	것들을 어떻게 데이터 하느냐 이런
01:12:06.360 --> 01:12:08.790	부분들도 있지만 지금 계속 생상대
01:12:08.800 --> 01:12:11.310	달고 있는 지금 회사 전체 지식이나
01:12:11.320 --> 01:12:13.709	무형화된 자산들 같은 것들이
01:12:13.719 --> 01:12:16.030	자동적으로 데이터베이스화되고
01:12:16.040 --> 01:12:18.430	자산화가 지금 되고 있는 거를 이미
01:12:18.440 --> 01:12:20.430	구현을 하고 있더라고요. 근데 지금
01:12:20.440 --> 01:12:22.390	저희가 쓰고 있는 것들 중에서 뭐
01:12:22.400 --> 01:12:24.229	구글 스페이스도 아직 제가 봤을 때는
01:12:24.239 --> 01:12:26.310	그 정도 레벨까지 못 가고 있고 좀
01:12:26.320 --> 01:12:28.310	음성이 아직 약한 거 같아요. 구글이
01:12:28.320 --> 01:12:30.990	오픈에어의 비교해 보면은 어 저는이
01:12:31.000 --> 01:12:32.390	받아쓰거나 약간 이런 회의록
01:12:32.400 --> 01:12:33.950	정리하거나 이런 거 레벨을 봤었을
01:12:33.960 --> 01:12:35.669	때는 그 요약 부분도 아직 좀
01:12:35.679 --> 01:12:38.709	떨어지고 근데 요런게 좀 더 완성도
01:12:38.719 --> 01:12:40.990	있는 레벨로 갔을 때 회사 전체로
01:12:41.000 --> 01:12:42.950	자산했을 때는 그 AX 부분에서 파급
01:12:42.960 --> 01:12:44.870	효과가 굉장히 클 수 있거든요.
01:12:44.880 --> 01:12:47.629	그래서 특히 이제 회의 부분을
01:12:47.639 --> 01:12:50.790	가지고도이 정도의 완성도를 높여 있는
01:12:50.800 --> 01:12:53.149	AX 서비스를 만들어내고 있다는게
01:12:53.159 --> 01:12:55.629	너무 좀 충격이도 했어요. 그니까
01:12:55.639 --> 01:12:57.550	걔네가 해외로 밖으로 많이 못 나와서
01:12:57.560 --> 01:12:59.430	그렇지. 근데 말씀하신 것처럼
01:12:59.440 --> 01:13:01.709	한국에서 어떻게 보면은 이런 부분들을
01:13:01.719 --> 01:13:04.270	좀 저희가 먼저 에이전틱이랑 결합을
01:13:04.280 --> 01:13:05.669	하거나 이미 기존에 잘돼 있는
01:13:05.679 --> 01:13:08.470	부분들은 가져오고 저희가 요런 부분에
01:13:08.480 --> 01:13:10.950	완성도를 높여서 완성도 높은 AX
01:13:10.960 --> 01:13:13.310	프로그램을 산업적으로 먼저 제공을 할
01:13:13.320 --> 01:13:15.790	수도 있을 것 같고 이렇게 국가적인
01:13:15.800 --> 01:13:17.629	경쟁력 차원에서 우리가 어떤 분야에
01:13:17.639 --> 01:13:19.310	좀 선택과 집중을 할 건지 그리고 또
01:13:19.320 --> 01:13:22.070	이제 기업들에서 어떤 부분을 요청받아
01:13:22.080 --> 01:13:24.870	가지고 더 할 건지를 조금 더
01:13:24.880 --> 01:13:26.270	포커싱해서 논의했으면 좋겠다.
01:13:26.280 --> 01:13:28.310	그러니까 산업을 도을 어디를 찍을
01:13:28.320 --> 01:13:30.830	건지를 몇 개를 도메인을 지정하는
01:13:30.840 --> 01:13:33.830	부분과요 부분에서 에이전티가 결합된
01:13:33.840 --> 01:13:36.070	형태의 a 분야에서 지금 이미 하고
01:13:36.080 --> 01:13:37.990	계시 업스테이지도 지금 많이 하고
01:13:38.000 --> 01:13:40.270	계시니까 이런 분들의 경쟁력을 높여
01:13:40.280 --> 01:13:41.629	주기 위해서 우리가 뭐 어떤 일을
01:13:41.639 --> 01:13:43.870	해야 될 건지 이런 쪽으로 조금 더
01:13:43.880 --> 01:13:45.629	가면 논의가 좀 더 면적일 수 있을
01:13:45.639 --> 01:13:46.189	것 같다는
01:13:46.199 --> 01:13:48.950	&gt;&gt; 네. 그거는 추후 아주 좋은 말씀을
01:13:48.960 --> 01:13:52.229	기준으로 산업 특화나 아니면 뭐 킬러
01:13:52.239 --> 01:13:54.470	어 에이전트 서비스를 우리가 좀
01:13:54.480 --> 01:13:55.669	발굴하는 건 필요할 것 같고요.
01:13:55.679 --> 01:13:59.270	끝으로 시간상 우리 신민철 국장님도
01:13:59.280 --> 01:14:01.950	한번 정부 측에서 좀 말씀해 주시면
01:14:01.960 --> 01:14:02.590	좋을 것 같아요.
01:14:02.600 --> 01:14:05.430	&gt;&gt; 예. 오늘 두 분 말씀 감사하고요.
01:14:05.440 --> 01:14:08.030	그 아까 우리 김성훈 대표님 아이
01:14:08.040 --> 01:14:10.750	스튜디오 개발하셨고 그게 세계적인
01:14:10.760 --> 01:14:14.070	품질를 가진다고 말씀하셨는데
01:14:14.080 --> 01:14:15.870	그럼 이게 회사 기밀인지 어떤지
01:14:15.880 --> 01:14:18.669	모르겠는데 그 개발하신 분들이 아까
01:14:18.679 --> 01:14:21.470	이제 곰공 개발자들 말씀하셨는데
01:14:21.480 --> 01:14:24.229	순수하게 컴공 개발자들이 하신 건지
01:14:24.239 --> 01:14:26.510	아니면 좀 여타 전공자들도 같이
01:14:26.520 --> 01:14:28.669	그니까 회사 전체적으로도
01:14:28.679 --> 01:14:32.229	좀 소프트웨어 전문가 그다음에 여타
01:14:32.239 --> 01:14:34.830	어떤 뭐 순수 공부를 했던 그런
01:14:34.840 --> 01:14:36.950	전문가 뭔가 일반인들도 좀 포함되
01:14:36.960 --> 01:14:39.470	있는 건지 궁금하고요. 그다음에 좀
01:14:39.480 --> 01:14:41.390	기업 차원에서 정부에 좀 권의하고
01:14:41.400 --> 01:14:43.350	싶은 뭐 에로 사항이나 권의하고
01:14:43.360 --> 01:14:45.110	싶은게 있으시면 좀 말씀해 주시면
01:14:45.120 --> 01:14:46.550	감사하겠습니다.
01:14:46.560 --> 01:14:48.390	&gt;&gt; 네. 예. 우선 그 아이스튜디오는
01:14:48.400 --> 01:14:51.550	현재 그 보통 소프트웨어 개발은
01:14:51.560 --> 01:14:54.110	기획자라고 불리는 기획 보통 이제
01:14:54.120 --> 01:14:55.790	문과에서 많이 오신 분들 아주
01:14:55.800 --> 01:14:57.430	상상력이 뛰어나신 분들 그리고
01:14:57.440 --> 01:14:59.590	디자이너 그리고 개발자 요렇게 조금
01:14:59.600 --> 01:15:01.510	구성이 돼 있는데 지금 이제 바이브
01:15:01.520 --> 01:15:03.189	코딩이 되면서 개발자 포션이 좀
01:15:03.199 --> 01:15:06.189	줄어들어요. 그래서 뭐 제가 볼 때는
01:15:06.199 --> 01:15:09.030	이제 이상적인 팀은 뭐 기획자 한두
01:15:09.040 --> 01:15:11.510	한 명 그리고 디자이너 한 명 그리고
01:15:11.520 --> 01:15:13.030	개발자 옛날에는 개발자 10열명이
01:15:13.040 --> 01:15:14.790	필요했거든요.네 네. 개발자가 이제
01:15:14.800 --> 01:15:17.669	상당히 적은 수로도 가능하다는 거고
01:15:17.679 --> 01:15:22.189	그 기업 입장에서 좀 도와주면 좋겠다
01:15:22.199 --> 01:15:24.790	요런 거는 사실 이제 독자 파운데
01:15:24.800 --> 01:15:26.229	모델을 통해서 저희들은 너무 많이
01:15:26.239 --> 01:15:27.990	도와주고 계셔 가지고 사실 요즘은
01:15:28.000 --> 01:15:29.790	많이 생각해 보진 않았어요. 뭐 뭘
01:15:29.800 --> 01:15:31.149	도와주면 좋을지 오늘 생각 안 하고
01:15:31.159 --> 01:15:33.830	왔는데 어 평상시 이제 저들이
01:15:33.840 --> 01:15:35.070	고민하고 있는 걸 조금 몇 가지
01:15:35.080 --> 01:15:37.430	말씀드리면은 하나는 아까 그런
01:15:37.440 --> 01:15:40.790	데이터에 대한 수 문제예요. 그래서
01:15:40.800 --> 01:15:43.229	그 저는 뭐 그게 민간에서는 되게
01:15:43.239 --> 01:15:45.310	어렵다고 하면은 공공에서 어떤
01:15:45.320 --> 01:15:48.110	일반적인 업무 프로세스라든지 또
01:15:48.120 --> 01:15:50.149	일하는 그 에이전틱을 위한 그 데이터
01:15:50.159 --> 01:15:53.149	같은 것들을 좀 수집할 수 있냐 뭐
01:15:53.159 --> 01:15:54.629	그런 거에 대한 좀 질문을 좀 많이
01:15:54.639 --> 01:15:56.950	드려 보고 싶고 혹시나 그런 가능하면
01:15:56.960 --> 01:15:59.629	좋겠고 아까 뭐 제가 했었던 이야기는
01:15:59.639 --> 01:16:01.629	계속 말씀드렸지만 업무를 잘하시는
01:16:01.639 --> 01:16:03.189	분들하고 저희들이 접점을 좀 많이
01:16:03.199 --> 01:16:04.870	갖고 싶어요. 그래서 이제 그런
01:16:04.880 --> 01:16:06.590	부분들 도와주시면은 좋은 에이전트
01:16:06.600 --> 01:16:08.870	만들 수 있을 것 같습니다.
01:16:08.880 --> 01:16:10.709	&gt;&gt; 네. 그러면 끝으로 우리 조드원
01:16:10.719 --> 01:16:13.669	대표님 한 말씀해 주시죠.
01:16:13.679 --> 01:16:15.390	그 아까 답변 못 드린 것 중에 좀
01:16:15.400 --> 01:16:17.430	인상적인 것들 좀 찾아봤는데요. 또
01:16:17.440 --> 01:16:20.229	수상아 팀 중에 알바보이라고 이제
01:16:20.239 --> 01:16:23.910	사실 보이 그 AI 에이전트도 사람이
01:16:23.920 --> 01:16:25.470	필요한 일들이 있습니다. 예를 들어
01:16:25.480 --> 01:16:27.030	뭐 아직 신체가 필요한 건 이제
01:16:27.040 --> 01:16:28.870	사람이 필요하니까 AI 에이전트가
01:16:28.880 --> 01:16:31.510	이제 사람이 필요한 거를 등록해서
01:16:31.520 --> 01:16:33.709	오히려 봇과 사람이 이제 서로 업무를
01:16:33.719 --> 01:16:35.510	도와줄 수 있는 이런 프 플랫폼을
01:16:35.520 --> 01:16:38.189	만든 팀도 수상한 팀이 있었고요.
01:16:38.199 --> 01:16:40.830	또네 온라인 뭐 셀러들을 위해서
01:16:40.840 --> 01:16:42.590	글로벌 현지와 이런 거 도와주는
01:16:42.600 --> 01:16:44.590	서비스 만든 팀도 있었고 뭐 어린이
01:16:44.600 --> 01:16:46.870	동화책을 이제 AI로 자동으로 만들어
01:16:46.880 --> 01:16:48.950	주는 팀도 있었고네 등등 되게
01:16:48.960 --> 01:16:51.270	인상적인 팀들이 많았습니다. 네.
01:16:51.280 --> 01:16:53.070	그리고 어 저도 그 정부 얘기해
01:16:53.080 --> 01:16:55.510	주셔서 그 말씀드리고 싶었던 거는 어
01:16:55.520 --> 01:16:57.350	아무래도 이제 예전에는 이제
01:16:57.360 --> 01:16:59.510	부트캠프가 이제 완전 개발자 양성
01:16:59.520 --> 01:17:01.790	요쪽으로 그 정부에서도 K디지털
01:17:01.800 --> 01:17:03.990	트레이닝이나 이런 쪽으로 많았는데
01:17:04.000 --> 01:17:06.110	이제는 그 K디지털 트레이닝의
01:17:06.120 --> 01:17:08.669	방향성을 완전 AI로 바꿔야 되지
01:17:08.679 --> 01:17:10.669	않나라고 생각이 듭니다. 네. 그래서
01:17:10.679 --> 01:17:13.629	전반적인 개발 교육도 이제는 AI
01:17:13.639 --> 01:17:15.750	교육으로 완전 바뀌어서 AX 전문가
01:17:15.760 --> 01:17:17.550	요런 분들을 좀 양성한 쪽으로 가야
01:17:17.560 --> 01:17:19.790	되지 않을까라는 생각이 들었습니다.
01:17:19.800 --> 01:17:23.070	&gt;&gt; 네. 오늘 아침 7시 반부터 와 주신
01:17:23.080 --> 01:17:24.910	우리 조동군 대표님, 김성훈 대표님
01:17:24.920 --> 01:17:27.669	정말 감사하고요. 그 저희 분가는
01:17:27.679 --> 01:17:30.550	앞으로 좀 어피니언 리더들이나 아니면
01:17:30.560 --> 01:17:32.310	테크를 주도하는 분들을 많이 모셔
01:17:32.320 --> 01:17:34.990	가지고 좀 현장의 소리도 듣고 그리고
01:17:35.000 --> 01:17:37.270	좀 저희가 좀 깨어 있는 자세로 그
01:17:37.280 --> 01:17:38.910	위원회 활동을 하도록 하겠습니다.
01:17:38.920 --> 01:17:40.709	오늘 정말 감사합니다. 또 우리
01:17:40.719 --> 01:17:42.950	아침일찍 지원단 여러분 감사합니다.
01:17:42.960 --> 01:17:46.600	이것을 마치도록 하겠습니다.